Geneid	1AS	1AW	1BS	1BW	1CS	1CW	1DS	1DW	2AS	2AW	2BS	2BW	2CS	2CW	2DS	2DW	3AS	3AW	3BS	3BW	3CS	3CW	3DS	3DW
evm.model.scf7180000351348.5	13	24	11	0	0	0	0	0	133	0	0	0	0	71	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000351348.4	551	4258	1171	0	0	0	0	1	9291	0	0	0	1	5654	0	0	0	0	0	1	0	0	78	0
evm.model.scf7180000351348.2	25	184	56	0	0	0	0	0	439	0	0	0	0	261	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000351348.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000351348.3	16	254	40	0	0	0	0	0	373	0	0	0	0	142	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000350838.1	2	12	11	0	0	0	0	0	59	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000350838.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350838.2	102	527	183	0	0	0	0	0	1066	0	0	0	0	623	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000356826.2	40	277	59	0	0	0	0	0	690	0	0	0	0	343	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000356826.1	14	82	31	0	0	0	0	0	141	0	0	0	0	69	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354574.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354574.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356671.6	760	5756	1363	79	92	109	128	109	11638	104	80	92	82	7128	91	82	132	93	116	81	104	129	182	96
evm.model.scf7180000356671.3	8	123	21	0	0	0	0	0	206	0	0	0	0	139	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000356671.11	1	18	1	0	0	0	0	0	9	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356671.9	912	4600	1316	183	207	251	255	277	9389	253	146	178	185	5756	222	230	276	269	269	175	193	272	288	249
evm.model.scf7180000356671.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356671.4	1	13	4	0	0	0	0	0	36	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356671.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356671.7	544	4395	989	54	75	83	85	77	8205	82	51	69	63	5157	57	77	92	79	80	56	75	95	142	79
evm.model.scf7180000356671.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353056.3	33	604	67	0	0	0	0	0	389	0	0	0	0	433	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353056.4	213	1659	616	0	0	0	0	0	3458	0	0	0	0	1363	0	0	0	0	0	0	0	0	33	0
evm.model.scf7180000353056.1	28	216	56	0	0	0	0	0	408	0	0	0	0	303	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353056.2	20	240	61	0	0	0	0	0	459	0	0	0	0	272	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000350857.3	7	44	9	0	0	0	0	0	103	0	0	0	0	16	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000350857.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350857.1	13	139	15	0	0	0	0	0	315	0	0	0	0	92	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000350857.4	0	9	2	0	0	0	0	0	32	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357505.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357505.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000346072.1	0	4	1	0	0	0	0	0	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000346072.2	2	31	7	0	0	0	0	0	57	0	0	0	0	35	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353128.8	205	860	402	0	0	0	0	0	3333	0	0	0	1	1425	0	0	0	0	0	1	0	0	23	0
evm.model.scf7180000353128.7	226	972	323	0	0	0	0	0	3095	0	0	0	0	1459	0	0	0	0	0	0	0	0	28	0
evm.model.scf7180000353128.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353128.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357533.1	14	93	25	0	0	0	0	0	135	0	0	0	0	126	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000357533.2	34	123	33	0	0	0	0	0	271	0	0	0	0	212	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000354058.4	10	58	28	0	0	0	0	0	166	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354058.2	156	985	257	0	0	0	0	0	1994	0	0	0	0	1219	0	0	0	0	0	0	0	0	17	0
evm.model.scf7180000354058.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354058.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354058.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354058.6	0	0	0	0	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353828.4	18	48	23	0	0	0	0	0	156	0	0	0	0	102	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353828.1	2	31	5	0	0	0	0	0	90	0	0	0	0	43	0	0	0	0	0	1	0	0	1	0
evm.model.scf7180000353828.3	28	101	55	0	0	0	0	0	331	0	0	0	0	93	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353828.2	17	136	25	0	0	0	0	0	250	0	0	0	0	127	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000353828.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350846.6	0	26	6	0	0	0	0	0	70	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350846.9	43	314	93	0	0	0	0	0	603	0	0	0	0	431	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000350846.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350846.5	31	280	91	0	0	0	0	0	648	0	0	0	0	367	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000350846.1	19	174	50	0	0	0	0	0	288	0	0	0	0	93	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000350846.8	25	208	30	0	0	0	0	0	314	0	0	0	0	178	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000350846.3	123	852	232	0	0	0	0	0	1774	0	0	0	0	1226	0	0	0	0	0	0	0	0	16	0
evm.model.scf7180000350846.10	68	419	121	0	0	0	0	0	1080	0	0	0	0	697	0	0	0	0	0	0	0	0	13	0
evm.model.scf7180000350846.7	39	274	101	0	0	0	0	0	780	0	0	0	0	351	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000350846.4	16	144	35	0	0	0	0	0	278	0	0	0	0	196	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353304.3	2	11	6	0	0	0	0	0	33	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353304.4	5	9	11	0	0	0	0	0	82	0	0	0	0	22	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000353304.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353304.6	66	339	106	0	0	0	0	0	1153	0	0	0	0	454	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353304.5	5	41	13	0	0	0	0	0	138	0	0	0	0	69	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354012.1	1	2	1	0	0	0	0	0	9	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354012.4	7	11	14	0	0	0	0	0	107	0	0	0	0	79	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354012.2	2	5	3	0	0	0	0	0	30	0	0	0	0	20	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357055.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000349949.3	20	186	53	0	0	0	0	0	367	0	0	0	0	244	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000349949.2	70	530	155	0	0	1	0	0	1032	0	0	0	0	458	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000349949.1	23	149	45	0	0	0	0	0	328	0	0	0	0	191	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000356644.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356644.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354422.7	13	97	24	0	0	0	0	0	205	0	0	0	0	138	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000354422.2	5	57	19	0	0	0	0	0	114	0	0	0	0	76	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000354422.4	130	923	313	0	0	0	0	0	2278	0	0	0	0	658	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000354422.6	4	44	11	0	0	0	0	0	132	0	0	0	0	68	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354422.5	50	128	111	0	0	0	0	0	477	0	0	0	0	47	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000354422.3	198	1224	455	0	0	0	0	0	3085	0	0	0	0	1635	0	0	0	0	0	0	0	0	30	0
evm.model.scf7180000355836.19	55	456	108	0	0	0	0	0	1022	0	0	0	0	431	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000355836.2	13	63	28	0	0	0	0	0	178	0	0	0	0	96	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355836.18	68	577	152	0	0	0	0	0	1244	0	0	0	0	598	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000355836.6	14	86	42	0	0	0	0	0	189	0	0	0	0	82	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000355836.13_evm.model.scf7180000355836.15	41	721	107	0	0	0	0	0	630	0	0	0	0	417	0	0	0	0	0	0	0	0	10	0
evm.model.scf7180000355836.11	13	81	23	0	0	0	0	0	177	0	0	0	0	101	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000355836.9	5	24	8	0	0	0	0	0	77	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355836.22	34	339	90	0	0	0	0	0	930	0	0	0	0	432	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000355836.21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355836.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355836.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355836.20	166	1433	306	0	0	0	0	0	2457	0	0	0	0	1632	0	0	0	0	0	0	0	0	18	0
evm.model.scf7180000355836.10	102	608	164	0	0	0	0	0	1396	0	0	0	0	788	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000355836.16	2	14	2	0	0	0	0	0	26	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355836.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355836.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355836.8	35	315	118	0	0	0	0	0	738	0	0	0	0	409	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000355836.17	75	372	138	0	0	0	0	0	1038	0	0	0	0	511	0	0	0	0	0	0	0	0	14	0
evm.model.scf7180000355836.7	47	244	74	0	0	0	0	0	607	0	0	0	0	366	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000350991.1	12	26	17	0	0	0	0	0	116	0	0	0	0	80	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350991.3	0	2	2	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000345426.1	27	243	70	0	0	0	0	0	40	0	0	0	0	307	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000345426.3	107	1002	299	0	0	0	0	0	143	0	0	0	0	1293	0	0	0	0	0	0	0	0	33	0
evm.model.scf7180000345426.2	14	98	36	0	0	0	0	0	17	0	0	0	0	130	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000354711.15	12	96	29	0	0	0	0	0	254	0	0	0	0	130	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354711.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354711.1	6	29	2	0	0	0	0	0	61	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354711.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354711.10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354711.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354711.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354711.4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354711.9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354711.17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000351015.2	81	472	143	0	0	0	0	0	1026	0	0	0	0	735	0	0	0	0	0	1	0	0	20	0
evm.model.scf7180000351015.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000351015.1	166	1081	346	0	0	0	0	0	2257	0	0	0	1	1222	0	0	0	0	0	0	0	0	21	0
evm.model.scf7180000357476.5	103	876	249	0	0	0	0	0	2133	0	0	0	0	1083	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000357476.3	63	461	122	0	0	0	0	0	1221	0	0	0	0	438	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000357476.8	165	1275	272	0	0	0	0	0	2349	0	0	0	0	1548	0	0	0	0	0	0	0	0	25	0
evm.model.scf7180000357476.7	115	822	251	0	0	0	0	0	1667	0	0	0	0	988	0	0	0	0	0	0	0	0	15	0
evm.model.scf7180000357476.9	51	409	96	0	0	0	0	0	927	0	0	0	0	489	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000357476.13	12	89	29	0	0	0	0	0	189	0	0	0	0	108	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000357476.6	99	493	141	0	0	0	0	0	1222	0	0	0	0	532	0	0	0	0	0	0	0	0	11	0
evm.model.scf7180000357476.10	65	604	180	0	0	0	0	0	1024	0	0	0	0	647	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000357476.1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357476.4	27	355	102	0	0	0	0	0	823	0	0	0	0	414	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000357476.2	17	113	41	0	0	0	0	0	308	0	0	0	0	144	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000357476.11	1	3	0	0	0	0	0	0	14	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356345.3	63	215	131	0	0	0	0	0	775	0	0	0	0	108	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000356345.4	28	120	57	0	0	0	0	0	361	0	0	0	0	41	0	0	0	0	0	0	0	0	10	0
evm.model.scf7180000356345.6	25	195	45	0	0	0	0	0	277	0	0	0	0	267	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000356345.1	26	119	42	0	0	0	0	0	427	0	0	0	0	164	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000356345.5	17	70	35	0	0	0	0	0	192	0	0	0	0	83	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000346355.1	13	66	26	0	0	0	0	0	189	0	0	0	0	83	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000355840.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355840.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355840.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355840.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000355840.8	15	65	16	0	0	0	0	0	163	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354390.8	84	599	166	0	0	0	0	0	1370	0	0	0	0	743	0	0	0	0	0	0	0	0	17	0
evm.model.scf7180000354390.7	13	90	34	0	0	0	0	0	219	0	0	0	0	90	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354390.2	7	30	4	0	0	0	0	0	113	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000354390.6	3	18	2	0	0	0	0	0	73	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354390.3	9	97	23	0	0	0	0	0	255	0	0	0	0	148	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354390.4	9	70	34	0	0	0	0	0	270	0	0	0	0	106	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000354390.5	3	28	2	0	0	0	0	0	64	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354390.1	56	527	146	0	0	0	0	0	1005	0	0	0	0	645	0	0	0	0	0	0	0	0	12	0
evm.model.scf7180000353939.12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353939.9	20	158	59	0	0	0	0	0	370	0	0	0	0	154	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353939.6	161	1187	313	0	0	0	0	0	2456	0	0	0	0	1818	0	0	0	0	0	0	0	0	18	0
evm.model.scf7180000353939.11	103	728	190	0	0	0	0	0	1358	0	0	0	0	546	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000353939.7	209	1035	307	0	0	0	0	0	2423	0	0	0	0	1472	0	0	0	0	0	0	0	0	17	0
evm.model.scf7180000353939.4	13	72	24	0	0	0	0	0	136	0	0	0	0	61	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353939.5	190	1134	375	0	0	0	0	0	2922	0	0	0	0	1707	0	0	0	0	0	0	0	0	26	0
evm.model.scf7180000353939.15	124	1017	234	0	0	0	0	0	1909	0	0	0	0	1418	0	0	0	0	0	1	0	0	21	0
evm.model.scf7180000353939.8	8	18	0	0	0	0	0	0	46	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353939.3	157	898	349	0	0	0	0	0	2204	0	0	0	0	892	0	0	0	1	0	0	0	0	19	0
evm.model.scf7180000353939.14	4	48	8	0	0	0	0	0	110	0	0	0	0	101	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000353939.2	83	664	201	0	0	0	0	0	1723	0	0	0	0	893	0	0	0	0	0	1	0	0	16	0
evm.model.scf7180000353939.1	10	48	22	0	0	0	0	0	121	0	0	0	0	69	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353939.13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348980.9	10	45	19	0	0	0	0	0	118	0	0	0	0	74	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348980.2.1.60e714a7_evm.model.scf7180000348980.2_evm.model.scf7180000348980.6	101	809	229	0	0	0	0	0	1750	0	0	0	0	711	0	0	0	0	0	1	0	0	11	0
evm.model.scf7180000348980.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000348980.7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000351696.1	10	68	19	0	0	0	0	0	153	0	0	0	0	85	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000351696.2	27	195	53	0	0	0	0	0	529	0	0	0	0	276	0	0	0	0	0	0	0	0	3	0
evm.model.scf7180000350415.3	6	99	19	0	0	0	0	0	177	0	0	0	0	57	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350415.1	120	937	239	0	0	0	0	0	1862	0	0	0	0	1175	0	0	0	0	0	0	0	0	15	0
evm.model.scf7180000350415.2	2	17	3	0	0	0	0	0	40	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354190.4	0	0	1	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354190.2	0	3	0	0	0	0	0	0	5	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354190.5	2	14	5	0	0	0	0	0	37	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354190.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354190.1	49	244	75	0	0	0	0	0	571	0	0	0	0	224	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353378.1	0	4	0	0	0	0	0	0	10	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354348.3	2	10	6	0	0	0	0	0	23	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354348.4	2	9	1	0	0	0	0	0	27	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354348.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000354348.2	46	404	98	0	0	0	0	0	931	0	0	0	0	485	0	0	0	0	0	0	0	0	6	0
evm.model.scf7180000350643.2	25	163	36	0	0	0	0	0	285	0	0	0	0	183	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000350643.1	8	41	16	0	0	0	0	0	71	0	0	0	0	8	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000347246.2	7	51	4	0	0	0	0	0	79	0	0	0	0	57	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000347246.1	7	58	23	0	0	0	0	0	156	0	0	0	0	70	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000347246.3	25	284	49	0	0	0	0	0	445	0	0	0	0	233	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000350394.3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350394.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000350394.1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356232.3	136	905	259	0	0	0	0	0	1968	0	0	0	0	1221	0	0	0	0	0	1	0	0	14	0
evm.model.scf7180000356232.1	3	12	10	0	0	0	0	0	27	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356232.6	30	251	58	0	0	0	0	0	493	0	0	0	0	325	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000356232.5	84	651	216	0	0	0	0	0	1415	0	0	0	0	859	0	0	0	0	0	1	0	0	26	0
evm.model.scf7180000356232.7	54	347	109	0	0	0	0	0	793	0	0	0	0	561	0	0	0	0	0	0	0	0	9	0
evm.model.scf7180000356086.3	1	2	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000356086.1	17	190	49	0	0	0	0	0	413	0	0	0	0	280	0	0	0	0	0	0	0	0	5	0
evm.model.scf7180000356086.2	10	38	15	0	0	0	0	0	122	0	0	0	0	25	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353596.10	7	49	15	0	0	0	0	0	121	0	0	0	0	62	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353596.8	8	99	33	0	0	0	0	0	204	0	0	0	0	106	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353596.1	67	1024	114	0	0	0	0	0	915	0	0	0	0	658	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000353596.4	78	736	190	0	0	0	0	0	1539	0	0	0	0	894	0	0	0	0	0	0	0	0	14	0
evm.model.scf7180000353596.7	8	99	16	0	0	0	0	0	182	0	0	0	0	78	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353596.20	4	39	6	0	0	0	0	0	84	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353596.14	9	58	20	0	0	0	0	0	117	0	0	0	0	58	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353596.9	7	56	20	0	0	0	0	0	144	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0
evm.model.scf7180000353596.12	33	66	48	0	0	0	0	0	329	0	0	0	0	215	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000353596.6	46	247	53	0	0	0	0	0	506	0	0	0	0	287	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000353596.5	162	1002	260	0	0	0	0	0	2703	0	0	0	0	1274	0	0	1	0	0	0	0	0	19	0
evm.model.scf7180000353596.16	73	483	118	0	0	0	0	0	1032	0	0	0	0	603	0	0	0	0	0	0	0	0	7	0
evm.model.scf7180000353596.11	27	131	48	0	0	0	0	0	465	0	0	0	0	236	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000353596.15	136	726	236	0	0	0	0	0	1483	0	0	0	0	802	0	0	0	0	0	0	0	0	18	0
evm.model.scf7180000354989.1	16	46	30	0	0	0	0	0	156	0	0	0	0	43	0	0	0	0	0	0	0	0	2	0
evm.model.scf7180000354989.2	121	653	222	0	0	0	0	0	1722	0	0	0	0	821	0	0	0	0	0	0	0	0	19	0
evm.model.scf7180000354989.3	65	507	154	0	0	0	0	0	1166	0	0	0	0	559	0	0	0	0	0	0	0	0	8	0
evm.model.scf7180000356638.4	23	148	47	0	0	0	0	0	387	0	0	0	0	156	0	0	0	0	0	0	0	0	4	0
evm.model.scf7180000356638.1	183	1047	256	0	0	0	0	0	3189	0	0	0	0	2032	0	0	0	0	0	0	0	0	14	0
evm.model.scf7180000356638.2	6	16	19	0	0	0	0	0	114	0	0	0	0	37	0	0	0	0	0	0	0	0	1	0
evm.model.scf7180000356638.3	147	1492	358	0	0	0	0	0	2576	0	0	0	0	1835	0	0	0	0	0	3	0	0	23	0
