"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
187 0.238704409336311 4 165 "GO:0046395;GO:0016054" "carboxylic acid catabolic process" 0.677160659604374
-15 0.97562529800603 6 16 "GO:0046425;GO:1904892" "regulation of receptor signaling pathway via JAK-STAT" 0.992135361976372
-40 0.801428709396776 2 161 "GO:0046434" "organophosphate catabolic process" 0.948346129526512
-645 0.199988565754794 2 16 "GO:0046443" "FAD metabolic process" 0.63467594293945
-555 0.383381422371384 7 10 "GO:0046456" "icosanoid biosynthetic process" 0.786241308042749
216 0.64857112649073 2 18 "GO:0046464;GO:0046461" "acylglycerol catabolic process" 0.899482432780597
434 0.0564923308374688 3 79 "GO:0046467" "membrane lipid biosynthetic process" 0.410791240920201
822 0.141112361992873 2 13 "GO:0046471" "phosphatidylglycerol metabolic process" 0.567828421291732
909 0.103336166442965 2 13 "GO:0046475" "glycerophospholipid catabolic process" 0.515075326803988
-1176 0.0526248166061958 5 11 "GO:0046477;GO:0046479;GO:0019377" "glycolipid catabolic process" 0.402848108033113
112 0.587019178235293 7 97 "GO:0046488;GO:0006661" "phosphatidylinositol metabolic process" 0.878479747655765
208 0.504445295727741 3 42 "GO:0046498;GO:0046500" "S-adenosylmethionine metabolic process" 0.844583421429421
350 0.34901746039982 5 29 "GO:0046503" "glycerolipid catabolic process" 0.762582096294946
955 0.022995795146492 5 23 "GO:0046513" "ceramide biosynthetic process" 0.288360114802839
-184 0.690133575665556 4 19 "GO:0046514" "ceramide catabolic process" 0.917360587769371
-101 0.771217059920127 6 34 "GO:0046580;GO:0051058" "negative regulation of Ras protein signal transduction" 0.940762186124483
26 0.951780722963902 3 22 "GO:0046596;GO:0052372;GO:0046598;GO:0075294" "regulation of viral entry into host cell" 0.986315056696069
422 0.197132743345695 2 38 "GO:0046605" "regulation of centrosome cycle" 0.631504798700718
62 0.87361502310687 2 27 "GO:0046618" "xenobiotic export from cell" 0.967970931411034
-323 0.34255151107209 3 35 "GO:0046620" "regulation of organ growth" 0.757908641111853
-515 0.355963401885633 3 13 "GO:0046621;GO:0055022;GO:0061117;GO:0055026" "negative regulation of organ growth" 0.76901365212289
-232 0.644675809736578 4 16 "GO:0046622;GO:0055023;GO:0060421;GO:0055025" "positive regulation of cardiac muscle tissue development" 0.898523275102837
-206 0.545566522686506 3 35 "GO:0046626" "regulation of insulin receptor signaling pathway" 0.859970218081256
-363 0.499384430736267 2 14 "GO:0046627" "negative regulation of insulin receptor signaling pathway" 0.844026655205118
473 0.250181654132893 2 24 "GO:0046634" "regulation of alpha-beta T cell activation" 0.686609507186433
503 0.28935413765591 7 18 "GO:0046637;GO:0046638;GO:0046635" "regulation of alpha-beta T cell differentiation" 0.710325756952528
249 0.312719404383809 2 67 "GO:0046649" "lymphocyte activation" 0.735234362471993
-647 0.185460159245864 5 17 "GO:0046653" "tetrahydrofolate metabolic process" 0.622040830801683
305 0.24680976963473 2 59 "GO:0046661" "male sex differentiation" 0.682060827753299
167 0.68508357842141 4 24 "GO:0046662" "regulation of egg-laying behavior" 0.915971563382801
-609 0.138642638797923 6 24 "GO:0046676;GO:0090278;GO:0046888" "negative regulation of hormone secretion" 0.563026320273729
-224 0.0408896688368228 3 354 "GO:0046677" "response to antibiotic" 0.359393271139859
575 0.043870655544653 3 50 "GO:0046685" "response to arsenic-containing substance" 0.366003648740143
629 2.78601971927632e-06 2 232 "GO:0046686" "response to cadmium ion" 0.000819321965777178
575 0.0559479571466234 4 45 "GO:0046688" "response to copper ion" 0.408779173437751
-321 0.367959838622451 4 32 "GO:0046689" "response to mercury ion" 0.7733950390105
-1078 0.053526404094216 2 13 "GO:0046710" "GDP metabolic process" 0.404807930134577
720 0.0634141090096556 2 27 "GO:0046716" "muscle cell cellular homeostasis" 0.432859556470164
298 0.434126875349079 5 28 "GO:0046717" "acid secretion" 0.81404555956796
602 0.262921785605174 3 14 "GO:0046718" "symbiont entry into host cell" 0.69191429560546
113 0.361814349240223 7 276 "GO:0046777" "protein autophosphorylation" 0.770671195099947
45 0.931273705277949 2 15 "GO:0046782" "regulation of viral transcription" 0.982722030390413
275 0.462585456612918 5 29 "GO:0046785" "microtubule polymerization" 0.829524433370912
906 0.104569543018641 2 13 "GO:0046794;GO:0075733" "transport of virus" 0.51614893664002
-78 0.701349592332525 4 99 "GO:0046822" "regulation of nucleocytoplasmic transport" 0.921811065676529
-1103 0.0575925086465443 3 12 "GO:0046823" "negative regulation of nucleocytoplasmic transport" 0.415631826203793
-159 0.509197199931231 2 70 "GO:0046824" "positive regulation of nucleocytoplasmic transport" 0.846385783536806
95 0.748898633030405 2 46 "GO:0046825;GO:0046827" "regulation of protein export from nucleus" 0.935907569516251
-374 0.218826429612706 2 44 "GO:0046834" "lipid phosphorylation" 0.651922020336251
524 0.184563118458955 5 26 "GO:0046835" "carbohydrate phosphorylation" 0.62096042429362
-836 0.168290602623156 -1 11 "GO:0046838" "obsolete phosphorylated carbohydrate dephosphorylation" 0.601719895295965
-250 0.641736971815476 3 14 "GO:0046839" "phospholipid dephosphorylation" 0.896196982009028
375 0.393673198298526 2 21 "GO:0046843" "dorsal appendage formation" 0.788611117578093
493 0.286257891107059 4 19 "GO:0046847" "filopodium assembly" 0.708585534804579
-229 0.488863572915744 5 37 "GO:0046854" "phosphatidylinositol phosphate biosynthetic process" 0.843961551841739
-519 0.414872685215845 2 10 "GO:0046856" "phosphatidylinositol dephosphorylation" 0.800730406987087
552 0.162770896261257 5 26 "GO:0046879" "hormone secretion" 0.594982429793652
91 0.886446486018319 3 10 "GO:0046886;GO:0032352" "positive regulation of hormone biosynthetic process" 0.971740020858737
775 0.0117366228033408 2 43 "GO:0046889" "positive regulation of lipid biosynthetic process" 0.245080129425974
631 0.000993710709789245 2 112 "GO:0046890" "regulation of lipid biosynthetic process" 0.0594373744889194
-227 0.477413107858305 5 40 "GO:0046902;GO:0090559" "regulation of membrane permeability" 0.836854686972666
76 0.749655988635358 -1 73 "GO:0046916;GO:0055076" "obsolete transition metal ion homeostasis" 0.935907569516251
-637 0.0694879759244897 3 33 "GO:0046928;GO:0051588" "regulation of neurotransmitter transport" 0.453277388239416
261 0.553234502975917 2 21 "GO:0046931" "pore complex assembly" 0.86502638945592
609 0.257739254641064 2 14 "GO:0046937;GO:0046938" "phytochelatin metabolic process" 0.689737712954761
-331 0.47313695933746 3 19 "GO:0046940" "nucleoside monophosphate phosphorylation" 0.834247574615854
275 0.0952034622782709 2 152 "GO:0046942;GO:0015849" "organic acid transport" 0.499715986065619
825 0.101027511709623 2 16 "GO:0046949" "fatty-acyl-CoA biosynthetic process" 0.507871921400655
1400 0.021032597320182 5 11 "GO:0046956;GO:0052128" "positive phototaxis" 0.280090701671405
66 0.917845544364066 4 10 "GO:0046958" "nonassociative learning" 0.979244903141815
576 0.117493779557167 2 30 "GO:0047484" "regulation of response to osmotic stress" 0.538317749188046
99 0.708438014767499 3 58 "GO:0047496;GO:0099518" "vesicle cytoskeletal trafficking" 0.923901609059314
199 0.57731666611643 3 32 "GO:0047497;GO:0034643;GO:0051654" "establishment of mitochondrion localization" 0.87794056285733
-420 0.339293402839017 3 21 "GO:0048013" "ephrin receptor signaling pathway" 0.756390662425073
206 0.540702075191607 2 36 "GO:0048015;GO:0048017" "phosphatidylinositol-mediated signaling" 0.85932940316226
160 0.322034241965265 3 158 "GO:0048024;GO:0043484;GO:0050684" "regulation of mRNA processing" 0.743703037892644
1269 1.99453308835392e-05 2 46 "GO:0048066" "developmental pigmentation" 0.00439919204300061
-521 0.300477259961256 4 16 "GO:0048070;GO:0120305;GO:0048079" "regulation of developmental pigmentation" 0.721840878422922
253 0.651107460145378 4 13 "GO:0048102" "autophagic cell death" 0.900728430753837
-195 0.707722362325765 3 15 "GO:0048134" "germ-line cyst formation" 0.923555299132256
-89 0.859967001171784 2 16 "GO:0048137" "spermatocyte division" 0.96545494873776
-512 0.324478095786693 2 15 "GO:0048145;GO:0048146" "regulation of fibroblast proliferation" 0.744755942282657
-823 0.19614437871207 2 10 "GO:0048148" "behavioral response to cocaine" 0.631504798700718
-339 0.349417123910293 2 31 "GO:0048149" "behavioral response to ethanol" 0.762582096294946
-131 0.578486437273168 2 74 "GO:0048167" "regulation of synaptic plasticity" 0.878145747238744
201 0.654948569088274 2 20 "GO:0048168" "regulation of neuronal synaptic plasticity" 0.902905751253636
55 0.924514211058299 3 12 "GO:0048169" "regulation of long-term neuronal synaptic plasticity" 0.980730503635685
171 0.133947412925896 2 325 "GO:0048193" "Golgi vesicle transport" 0.557486052957667
-785 0.217584693723662 2 10 "GO:0048209" "regulation of vesicle targeting, to, from or within Golgi" 0.651277679517221
264 0.142871012265106 3 127 "GO:0048229;GO:0009555" "gametophyte development" 0.572039619465774
149 0.608730436213467 4 48 "GO:0048259" "regulation of receptor-mediated endocytosis" 0.888056928233702
689 0.0872776805607142 2 25 "GO:0048260" "positive regulation of receptor-mediated endocytosis" 0.485040914613241
-205 0.735436786870887 2 11 "GO:0048261" "negative regulation of receptor-mediated endocytosis" 0.931477502030789
-653 0.0281926140882224 3 46 "GO:0048265;GO:0051930;GO:0051931" "response to pain" 0.312227199107849
-458 0.378006699799208 2 15 "GO:0048266" "behavioral response to pain" 0.782396271901117
1872 0.0032639167459178 3 10 "GO:0048268" "clathrin coat assembly" 0.133934444143534
-8 0.982832447797112 2 33 "GO:0048278;GO:0006904" "vesicle docking" 0.995526896749715
-211 0.665801201011337 4 17 "GO:0048280" "vesicle fusion with Golgi apparatus" 0.908589496662416
267 0.139968744621674 2 126 "GO:0048284" "organelle fusion" 0.56386952028526
258 0.390377773754164 2 45 "GO:0048308" "organelle inheritance" 0.786326006608701
238 0.504097492879232 2 32 "GO:0048311" "mitochondrion distribution" 0.844583421429421
846 0.0602811345213779 3 20 "GO:0048313" "Golgi inheritance" 0.42376917076881
528 0.0220792598236921 2 77 "GO:0048366" "leaf development" 0.287519217408891
280 0.0943696864295317 4 148 "GO:0048367" "shoot system development" 0.499715986065619
564 0.278304762709781 6 15 "GO:0048385" "regulation of retinoic acid receptor signaling pathway" 0.705054969444834
300 0.30338072846152 2 48 "GO:0048437;GO:0048438" "floral whorl development" 0.72496824271194
-597 0.184840842437579 4 20 "GO:0048443;GO:0048466" "stamen development" 0.62096042429362
-527 0.407973361336197 3 10 "GO:0048444" "floral organ morphogenesis" 0.798510609831241
847 0.0289973660462991 4 27 "GO:0048467" "gynoecium development" 0.313735099229347
-803 0.20686078682075 -1 10 "GO:0048478" "obsolete replication fork protection" 0.638680417051992
68 0.744741350318218 3 93 "GO:0048489;GO:0097479;GO:0097480" "synaptic vesicle transport" 0.934726607919841
-531 0.276832734202123 2 17 "GO:0048506;GO:0048510;GO:0009685;GO:0009686;GO:0016102;GO:0010104;GO:0070297;GO:0010105;GO:0070298;GO:2000069;GO:2000280" "regulation of timing of meristematic phase transition" 0.70471180830811
33 0.896139966292184 4 64 "GO:0048507" "meristem development" 0.974869895513291
173 0.597343633426328 2 38 "GO:0048509" "regulation of meristem development" 0.882019113958792
-446 0.129806942254366 2 47 "GO:0048520" "positive regulation of behavior" 0.554864126718733
-519 0.371643616616995 2 12 "GO:0048521" "negative regulation of behavior" 0.776972940190388
511 0.145146795564673 2 33 "GO:0048527;GO:0048528" "post-embryonic root development" 0.574280893904377
1041 0.0178641979109978 2 21 "GO:0048532" "anatomical structure arrangement" 0.26488552280635
47 0.940855905426095 2 10 "GO:0048536" "spleen development" 0.985973002217608
-23 0.883480989778672 2 162 "GO:0048545" "response to steroid hormone" 0.970943371404018
-357 0.36590065632139 2 26 "GO:0048546" "digestive tract morphogenesis" 0.773211626442027
500 0.0261917296999065 4 81 "GO:0048562" "embryonic organ morphogenesis" 0.303051193806459
158 0.532687636242063 2 64 "GO:0048565;GO:0055123" "digestive system development" 0.85932940316226
-36 0.94638543109664 2 14 "GO:0048566" "embryonic digestive tract development" 0.986315056696069
365 0.0316427237302415 2 143 "GO:0048568" "embryonic organ development" 0.32397053409316
302 0.078227659500187 -1 140 "GO:0048569" "obsolete post-embryonic animal organ development" 0.471361190840434
-809 0.0976837954883463 4 17 "GO:0048573" "photoperiodism, flowering" 0.500372267979655
-42 0.800720814048167 3 148 "GO:0048580" "regulation of post-embryonic development" 0.948346129526512
68 0.882306306202754 2 19 "GO:0048581" "negative regulation of post-embryonic development" 0.970943371404018
351 0.171714557412803 2 62 "GO:0048582" "positive regulation of post-embryonic development" 0.604933051177421
-31 0.861907562669839 3 131 "GO:0048588" "developmental cell growth" 0.96545494873776
-112 0.337242360973229 2 309 "GO:0048589" "developmental growth" 0.755157545605663
-276 0.452813414842112 2 30 "GO:0048593" "camera-type eye morphogenesis" 0.823762039608519
315 0.0132507441825382 3 259 "GO:0048598" "embryonic morphogenesis" 0.250352447263984
136 0.15824794798255 2 464 "GO:0048608;GO:0061458" "reproductive system development" 0.588766438176687
-83 0.515356506475174 2 258 "GO:0048638" "regulation of developmental growth" 0.850438802192724
-99 0.59930336540024 2 115 "GO:0048639" "positive regulation of developmental growth" 0.883007531721149
-377 0.186336440598695 2 50 "GO:0048640" "negative regulation of developmental growth" 0.622411965020433
205 0.648209144960908 2 20 "GO:0048641" "regulation of skeletal muscle tissue development" 0.899482432780597
102 0.86701542463001 4 11 "GO:0048644" "muscle organ morphogenesis" 0.965463189291188
137 0.114056930622623 2 589 "GO:0048646" "anatomical structure formation involved in morphogenesis" 0.533095087293873
-835 0.150543927556433 2 12 "GO:0048653" "anther development" 0.583812659721596
-791 0.00366141690088864 2 55 "GO:0048660" "regulation of smooth muscle cell proliferation" 0.141699731287161
-782 0.04373814471187 3 27 "GO:0048661" "positive regulation of smooth muscle cell proliferation" 0.36576282627533
3 0.996255211353695 4 13 "GO:0048663" "neuron fate commitment" 0.99851878468253
-393 0.319906375274088 2 26 "GO:0048675" "axon extension" 0.74156650726307
-48 0.902169805676364 2 27 "GO:0048678" "response to axon injury" 0.976396085274799
-705 0.13721505035252 4 18 "GO:0048679;GO:0070570" "regulation of neuron projection regeneration" 0.561227949900515
-866 0.135908732162602 5 12 "GO:0048680;GO:0070572" "positive regulation of axon regeneration" 0.5585459607642
-239 0.707614342633663 6 10 "GO:0048686;GO:0048690" "regulation of axon extension involved in regeneration" 0.923555299132256
62 0.438661341121728 2 692 "GO:0048699" "generation of neurons" 0.816561466381573
290 0.362637042557214 2 40 "GO:0048705" "skeletal system morphogenesis" 0.770671195099947
919 0.0286673235872982 2 23 "GO:0048706" "embryonic skeletal system development" 0.312227199107849
-108 0.836164585651812 2 15 "GO:0048709" "oligodendrocyte differentiation" 0.957436156732583
126 0.828088304683376 3 12 "GO:0048713" "regulation of oligodendrocyte differentiation" 0.957436156732583
-47 0.77580593547402 2 153 "GO:0048732" "gland development" 0.942775188115639
