"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-31 0.809309998853798 4 253 "GO:0010256" "endomembrane system organization" 0.921055730913109
-428 0.462364411602422 2 12 "GO:0010269" "response to selenium ion" 0.716128146923418
-41 0.915918997713794 2 27 "GO:0010286" "heat acclimation" 0.96783848590584
-204 0.556454002316099 3 34 "GO:0010288" "response to lead ion" 0.786733847336956
-155 0.626566720171065 2 40 "GO:0010332" "response to gamma radiation" 0.827002583995851
1848 0.000158101164241264 -1 17 "GO:0010359" "obsolete regulation of anion channel activity" 0.00582339288288656
-27 0.947275907668167 6 24 "GO:0010380;GO:0090056;GO:1901463;GO:1901401" "regulation of tetrapyrrole biosynthetic process" 0.976469772381563
331 0.166086747190212 2 72 "GO:0010383;GO:0044036;GO:0070592;GO:0044038;GO:0070589" "cell wall macromolecule metabolic process" 0.431191437639199
-18 0.907061996633523 2 177 "GO:0010389;GO:1902749" "regulation of cell cycle G2/M phase transition" 0.96275167724785
459 0.430766137997184 -1 12 "GO:0010410;GO:0045491" "obsolete hemicellulose metabolic process" 0.694885521878669
-149 0.653217373181877 4 37 "GO:0010447" "response to acidic pH" 0.841142254760057
537 0.24610375681983 2 19 "GO:0010458" "exit from mitosis" 0.529977395928696
745 0.107579441590818 3 19 "GO:0010460;GO:0045823" "positive regulation of heart contraction" 0.342511801844694
-811 0.0093008887783669 3 42 "GO:0010466;GO:0010951;GO:0043154;GO:2000117" "negative regulation of peptidase activity" 0.0808057560695463
-135 0.62476549746137 3 54 "GO:0010469" "regulation of signaling receptor activity" 0.826509505677567
-191 0.753669725875503 3 11 "GO:0010470" "regulation of gastrulation" 0.890998378701364
-1799 1.90596868559255e-05 2 23 "GO:0010499" "proteasomal ubiquitin-independent protein catabolic process" 0.0012253645949555
323 0.119043663710637 -1 96 "GO:0010501" "obsolete RNA secondary structure unwinding" 0.359162452969977
28 0.864257096409713 6 153 "GO:0010506" "regulation of autophagy" 0.94539793833995
100 0.75059598982378 4 41 "GO:0010507" "negative regulation of autophagy" 0.889883644921984
124 0.638813342384877 4 59 "GO:0010508;GO:0016239" "positive regulation of autophagy" 0.833214304195103
-1006 0.0978639369562045 3 11 "GO:0010515" "negative regulation of induction of conjugation with cellular fusion" 0.327442077578914
-1130 0.0762872089417807 5 10 "GO:0010517" "regulation of phospholipase activity" 0.285149652027629
39 0.925479871676914 4 24 "GO:0010520" "regulation of reciprocal meiotic recombination" 0.972746336956764
762 0.00518309491091531 4 55 "GO:0010522;GO:0051279" "regulation of calcium ion transport into cytosol" 0.0550373081231127
903 0.00914783339260182 5 34 "GO:0010524;GO:0051281" "positive regulation of calcium ion transport into cytosol" 0.0796717706311331
218 0.646693224076276 -1 18 "GO:0010528" "obsolete regulation of transposition" 0.837008506710729
-305 0.521901866713533 7 18 "GO:0010559;GO:1903018;GO:0060049" "regulation of glycoprotein metabolic process" 0.761950867340649
151 0.803634008348688 2 11 "GO:0010560;GO:1903020;GO:0060050" "positive regulation of glycoprotein metabolic process" 0.918290372865774
-18 0.880701996193238 4 298 "GO:0010563;GO:0042326;GO:0045936;GO:0001933" "negative regulation of phosphate metabolic process" 0.950809547411289
96 0.629691346634751 2 104 "GO:0010565" "regulation of ketone metabolic process" 0.828112059959474
485 0.173809573915439 2 32 "GO:0010569" "regulation of double-strand break repair via homologous recombination" 0.442469872832968
152 0.569386018187622 2 57 "GO:0010570;GO:1900428" "regulation of filamentous growth" 0.797355731021574
-52 0.86774546998042 2 42 "GO:0010571;GO:0032298;GO:0051728;GO:0060184;GO:1901995;GO:1902104;GO:1905134;GO:1904512;GO:1904514;GO:1905189;GO:1905191" "positive regulation of nuclear cell cycle DNA replication" 0.945831698367606
233 0.548856329890553 3 27 "GO:0010586" "miRNA metabolic process" 0.779468715374007
-97 0.862695441325646 3 13 "GO:0010587" "miRNA catabolic process" 0.944910236270153
-709 0.188133055013673 4 14 "GO:0010591;GO:1902743" "regulation of lamellipodium organization" 0.462292204675711
-440 0.127585258743459 2 49 "GO:0010594;GO:0010595;GO:0010634" "regulation of endothelial cell migration" 0.374279114801695
-194 0.0275692053491532 8 570 "GO:0010608" "post-transcriptional regulation of gene expression" 0.157997909423996
995 0.0157410361433492 2 24 "GO:0010611;GO:0014743" "regulation of cardiac muscle hypertrophy" 0.108288528799383
1040 0.0535829367619982 3 14 "GO:0010613;GO:0014742" "positive regulation of cardiac muscle hypertrophy" 0.231625017592207
269 0.64385440924695 3 12 "GO:0010614;GO:0014741;GO:0051148" "negative regulation of cardiac muscle hypertrophy" 0.834973150400776
333 0.248676759418931 3 49 "GO:0010623" "programmed cell death involved in cell development" 0.530722408700441
-333 0.222692165449996 2 55 "GO:0010632" "regulation of epithelial cell migration" 0.505984845084291
-199 0.0431959726535028 3 449 "GO:0010638" "positive regulation of organelle organization" 0.205296988310196
37 0.759459303383131 2 295 "GO:0010639" "negative regulation of organelle organization" 0.894139310825713
-210 0.633430410104602 2 21 "GO:0010660;GO:0010662;GO:0010665" "regulation of muscle cell apoptotic process" 0.830174177216409
-758 0.193048355034116 2 12 "GO:0010669" "epithelial structure maintenance" 0.468188603155442
660 0.0732907769106454 -1 30 "GO:0010676;GO:0010907" "obsolete positive regulation of cellular carbohydrate metabolic process" 0.277469151130666
976 0.0460090385652571 -1 17 "GO:0010677" "obsolete negative regulation of cellular carbohydrate metabolic process" 0.212664000479411
-33 0.772081413374028 3 337 "GO:0010720;GO:0045597" "positive regulation of cell differentiation" 0.901016461284014
-21 0.896784604890509 2 160 "GO:0010721;GO:0045596" "negative regulation of cell differentiation" 0.958884294796746
218 0.72046179574519 -1 11 "GO:0010737" "obsolete protein kinase A signaling" 0.876191781657454
348 0.584664668032927 2 10 "GO:0010762" "regulation of fibroblast migration" 0.806724432142147
-600 0.144976731438693 2 24 "GO:0010765" "positive regulation of sodium ion transport" 0.402701988881667
17 0.911761335615758 -1 172 "GO:0010769" "obsolete regulation of cell morphogenesis involved in differentiation" 0.965265893035126
-120 0.545463811409276 2 104 "GO:0010770" "positive regulation of cell morphogenesis" 0.77772582142871
-286 0.469521737309506 2 26 "GO:0010771" "negative regulation of cell morphogenesis" 0.721211495710866
-5 0.990231810107675 2 22 "GO:0010799" "regulation of peptidyl-threonine phosphorylation" 0.99558137063996
-222 0.659755979448947 2 16 "GO:0010800" "positive regulation of peptidyl-threonine phosphorylation" 0.84569827284392
-895 0.00296749460170588 5 45 "GO:0010810" "regulation of cell-substrate adhesion" 0.039299853601618
-1334 0.000591736004173049 6 27 "GO:0010811" "positive regulation of cell-substrate adhesion" 0.0144301966259028
89 0.878657514560152 2 12 "GO:0010812" "negative regulation of cell-substrate adhesion" 0.949586842438588
361 0.00526273598774445 3 252 "GO:0010817" "regulation of hormone levels" 0.0554158674919774
-101 0.689998367848505 2 64 "GO:0010821" "regulation of mitochondrion organization" 0.856683366823144
-359 0.254605326521111 -1 41 "GO:0010822" "obsolete positive regulation of mitochondrion organization" 0.536323664770988
781 0.0832946407060373 -1 20 "GO:0010823" "obsolete negative regulation of mitochondrion organization" 0.302381598456655
-491 0.223959065237689 2 25 "GO:0010824" "regulation of centrosome duplication" 0.506990559974692
893 0.0241078277456406 2 26 "GO:0010827;GO:0046324" "regulation of D-glucose transmembrane transport" 0.143028991457358
732 0.146308492780052 2 16 "GO:0010828;GO:0046326" "positive regulation of D-glucose transmembrane transport" 0.403232135986176
1010 0.0967454333149922 3 11 "GO:0010829;GO:0046325" "negative regulation of D-glucose import" 0.325801764001726
-24 0.961447806835837 2 17 "GO:0010830" "regulation of myotube differentiation" 0.982566313575584
264 0.496097615674697 5 27 "GO:0010833" "telomere maintenance via telomere lengthening" 0.742676193490994
-334 0.521175295981877 -1 15 "GO:0010847" "obsolete regulation of chromatin assembly" 0.761204397600957
494 0.34238087861031 7 15 "GO:0010866" "regulation of triglyceride biosynthetic process" 0.628260916847979
512 0.399310820016292 2 11 "GO:0010867" "positive regulation of triglyceride biosynthetic process" 0.672657419196339
887 3.07563452235515e-08 2 162 "GO:0010876" "lipid localization" 5.17878270049896e-06
889 0.098892041069849 6 14 "GO:0010880;GO:0010882" "regulation of release of sequestered calcium ion into cytosol by sarcoplasmic reticulum" 0.328032136231694
380 0.202607873019045 4 46 "GO:0010883" "regulation of lipid storage" 0.478178999060049
1232 0.00417566063672951 2 22 "GO:0010884" "positive regulation of lipid storage" 0.0489753062665171
591 0.354064591226584 4 10 "GO:0010893;GO:0045940" "positive regulation of steroid biosynthetic process" 0.63908938807346
186 0.442303115102876 2 70 "GO:0010906" "regulation of glucose metabolic process" 0.701342154114231
-243 0.651469373587619 5 14 "GO:0010911;GO:0010912;GO:2000371;GO:2000373" "positive regulation of DNA topoisomerase (ATP-hydrolyzing) activity" 0.840115136763611
-200 0.383330363643882 3 78 "GO:0010921;GO:0035303" "regulation of dephosphorylation" 0.659441518537956
116 0.73309425121859 3 35 "GO:0010923;GO:0035305" "negative regulation of dephosphorylation" 0.880850904283151
624 5.98722920892004e-05 2 172 "GO:0010927" "cellular component assembly involved in morphogenesis" 0.00290910843248913
-81 0.894540028308288 3 11 "GO:0010928" "regulation of auxin mediated signaling pathway" 0.957203934367144
223 0.727112931489995 3 10 "GO:0010938;GO:0070462" "cytoplasmic microtubule depolymerization" 0.877798335865013
-72 0.843178075755039 -1 31 "GO:0010939" "obsolete regulation of necrotic cell death" 0.936982299141992
-9 0.982877837706184 -1 23 "GO:0010940" "obsolete positive regulation of necrotic cell death" 0.993806009466764
47 0.56119305474695 -1 682 "GO:0010941;GO:0042981;GO:0043067" "obsolete regulation of cell death" 0.791535158191151
-52 0.675371423306899 -1 278 "GO:0010942;GO:0043065;GO:0043068" "obsolete positive regulation of cell death" 0.849472500762481
-160 0.11442112574266 3 419 "GO:0010948;GO:0045786" "negative regulation of cell cycle" 0.352740279534478
-719 0.00140999618806775 2 81 "GO:0010950;GO:0010952;GO:2001056" "positive regulation of peptidase activity" 0.0249287326050378
-1142 0.0496713691073379 4 12 "GO:0010954;GO:1903319" "positive regulation of protein maturation" 0.220918279880467
375 0.0162055643328075 3 171 "GO:0010959" "regulation of metal ion transport" 0.109775623526451
337 0.579228284243472 2 11 "GO:0010960" "magnesium ion homeostasis" 0.804360127873426
-113 0.812247538002159 8 18 "GO:0010962" "regulation of glucan biosynthetic process" 0.922617184187483
-681 0.000706577133251378 8 102 "GO:0010965;GO:0030071" "regulation of mitotic sister chromatid separation" 0.0161137014948057
368 0.452381406702213 5 17 "GO:0010968" "regulation of microtubule nucleation" 0.706858441935053
-171 0.223586047086869 2 213 "GO:0010970;GO:0030705;GO:0099111" "microtubule-based transport" 0.50679504006357
207 0.568381590624667 2 31 "GO:0010971;GO:1902751" "positive regulation of G2/M transition of mitotic cell cycle" 0.797355731021574
-227 0.305522808813414 3 84 "GO:0010972;GO:1902750" "negative regulation of cell cycle G2/M phase transition" 0.594952075670492
-80 0.800742943374979 2 41 "GO:0010977" "negative regulation of neuron projection development" 0.917829676730257
310 0.627115199805377 4 10 "GO:0010984" "regulation of lipoprotein particle clearance" 0.827417666608885
-505 0.240057545050453 3 22 "GO:0010992" "ubiquitin recycling" 0.524301099010748
-1429 0.00349244367037344 4 17 "GO:0010996" "response to auditory stimulus" 0.0439476185709626
328 0.281205373852297 4 44 "GO:0014013" "regulation of gliogenesis" 0.568546088289202
817 0.199875061582795 7 10 "GO:0014014" "negative regulation of gliogenesis" 0.474889228940615
161 0.701502462313683 3 23 "GO:0014015" "positive regulation of gliogenesis" 0.863387645924533
-1065 0.094936730511174 3 10 "GO:0014041" "regulation of neuron maturation" 0.322525927509614
1502 0.00289540029831916 3 16 "GO:0014047" "glutamate secretion" 0.0384892310332953
540 0.199383036360857 -1 23 "GO:0014066" "obsolete regulation of phosphatidylinositol 3-kinase signaling" 0.474440388002685
-366 0.547376989277075 -1 11 "GO:0014067" "obsolete negative regulation of phosphatidylinositol 3-kinase signaling" 0.778883313514582
54 0.529588928484488 -1 606 "GO:0014070" "obsolete response to organic cyclic compound" 0.766227608291787
-1 0.999311262088456 5 14 "GO:0014072;GO:0043278" "response to morphine" 0.999328839436981
781 3.21991681564731e-05 3 117 "GO:0014074;GO:0046683" "response to purine-containing compound" 0.00177900404064514
706 0.0385030318025363 4 35 "GO:0014075" "response to amine" 0.190789384281085
-157 0.427693080719278 5 105 "GO:0014706;GO:0060537" "muscle tissue development" 0.69205692740281
1920 0.000140057299414284 5 16 "GO:0014717;GO:0043416;GO:0014718;GO:0043415;GO:0033234" "regulation of skeletal muscle tissue regeneration" 0.005383071855749
1136 0.0082914600071737 5 22 "GO:0014724;GO:0014819;GO:0031446;GO:0031448;GO:0045932;GO:0045988" "regulation of skeletal muscle contraction" 0.0744126969171731
355 0.174626612406513 2 60 "GO:0014823" "response to activity" 0.443878376527742
1644 0.000187669147442001 3 21 "GO:0014850" "response to muscle activity" 0.00644270005198947
-1158 0.0216306225330298 2 16 "GO:0014866;GO:0030240" "skeletal myofibril assembly" 0.133250664245285
2001 0.00169622794365813 4 10 "GO:0014896;GO:0003300;GO:0014897" "cardiac muscle hypertrophy" 0.0273874977569641
298 0.266465026620115 3 57 "GO:0014902" "myotube differentiation" 0.550524693650259
-324 0.472540208751052 3 20 "GO:0014904;GO:0048741" "myotube cell development" 0.723786182108799
210 0.625197381764813 2 22 "GO:0014910;GO:0014911" "regulation of smooth muscle cell migration" 0.826509505677567
139 0.80377805781065 6 13 "GO:0015012;GO:0030201;GO:0180064" "heparan sulfate proteoglycan metabolic process" 0.918290372865774
27 0.966482161243616 4 10 "GO:0015693;GO:1903830" "magnesium ion transmembrane transport" 0.985174437257905
774 6.89263976942192e-05 2 109 "GO:0015695" "organic cation transport" 0.00321284766928087
574 0.323737882126486 5 12 "GO:0015697" "quaternary ammonium group transport" 0.613299548937212
784 0.000586447023899905 2 79 "GO:0015698;GO:0098661" "inorganic anion transport" 0.0144005324757643
413 0.0853299250985228 3 71 "GO:0015718" "monocarboxylic acid transport" 0.303168640704819
1544 0.0111108496363418 3 11 "GO:0015721" "bile acid and bile salt transport" 0.0899373842883485
199 0.651303316144099 4 21 "GO:0015740" "C4-dicarboxylate transport" 0.840115136763611
609 0.000973182037371101 2 121 "GO:0015748" "organophosphate ester transport" 0.0198207659648682
473 0.124670280193159 2 43 "GO:0015780" "nucleotide-sugar transmembrane transport" 0.370760395931884
617 0.0747745910581801 3 34 "GO:0015800" "acidic amino acid transport" 0.28187948185685
74 0.839055394959894 3 31 "GO:0015802" "basic amino acid transport" 0.934483320487107
-563 0.37720170659359 5 10 "GO:0015803" "branched-chain amino acid transport" 0.655776497214453
63 0.869598091457321 3 28 "GO:0015804" "neutral amino acid transport" 0.945831698367606
-256 0.673389096782327 2 11 "GO:0015808;GO:0032328" "L-alanine transport" 0.848881253319197
1415 0.0113812371022423 3 13 "GO:0015812" "gamma-aminobutyric acid transport" 0.0914637599852927
622 0.232669192445784 2 15 "GO:0015813" "L-glutamate transmembrane transport" 0.51710764581288
-255 0.602046981099228 2 17 "GO:0015817" "histidine transport" 0.815907478637685
675 0.246083637815557 3 12 "GO:0015819" "lysine transport" 0.529977395928696
-163 0.788838214502606 3 11 "GO:0015824" "proline transport" 0.911016342089606
294 0.628731415212527 5 11 "GO:0015825;GO:0032329;GO:0070778;GO:0015810" "serine transport" 0.828112059959474
111 0.836966820150146 3 14 "GO:0015828;GO:0032974;GO:1902024" "tyrosine transport" 0.933895448422504
949 0.089816380551122 3 13 "GO:0015837" "amine transport" 0.311058493270095
1361 1.20191717409212e-06 4 52 "GO:0015850" "organic hydroxy compound transport" 0.000132811847737179
-514 0.308277407160793 2 16 "GO:0015867" "ATP transport" 0.599268230742476
945 0.0795957088096611 3 14 "GO:0015870;GO:1901374" "acetylcholine transport" 0.2941030701032
808 0.0497663358201199 2 24 "GO:0015871" "choline transport" 0.220918279880467
253 0.523147546895806 3 26 "GO:0015908" "fatty acid transport" 0.762775151224608
-518 0.373621644178791 4 12 "GO:0015909" "long-chain fatty acid transport" 0.655776497214453
1454 4.05455281115205e-06 5 41 "GO:0015914" "phospholipid transport" 0.00032370877260445
1340 0.000902442601319751 2 25 "GO:0015918" "sterol transport" 0.0188818759660748
413 0.460215785313799 2 13 "GO:0015919" "peroxisomal membrane transport" 0.714051345708466
-274 0.0199644825582879 3 305 "GO:0015931;GO:0050658;GO:0050657;GO:0051236" "nucleobase-containing compound transport" 0.12674041351186
-366 0.565917689544921 3 10 "GO:0015936" "coenzyme A metabolic process" 0.795208814712356
-5 0.994422539686689 4 10 "GO:0015939" "pantothenate metabolic process" 0.997563125337262
348 0.464507806547475 2 18 "GO:0015949" "nucleobase-containing small molecule interconversion" 0.71818959508171
-200 0.673506453145649 2 18 "GO:0015976" "carbon utilization" 0.848881253319197
-351 0.265928557469707 3 41 "GO:0015979" "photosynthesis" 0.550426425767778
-120 0.445868386463452 2 169 "GO:0015980" "energy derivation by oxidation of organic compounds" 0.702375533577198
-1259 0.0100732950519967 4 17 "GO:0015985;GO:0015986" "proton motive force-driven ATP synthesis" 0.0841987133766414
-840 0.0507587615644971 3 22 "GO:0015988;GO:0033572" "energy coupled proton transmembrane transport, against electrochemical gradient" 0.224073634072487
-907 0.0442671163979908 2 20 "GO:0015994" "chlorophyll metabolic process" 0.208426795716772
-1064 0.0802020738918404 2 11 "GO:0015995" "chlorophyll biosynthetic process" 0.295410972168279
-445 0.00784753497182302 1 148 "GO:0016032" "viral process" 0.0713338911577537
204 0.489068173893184 2 47 "GO:0016036" "cellular response to phosphate starvation" 0.736204794757896
16 0.922202265688878 3 150 "GO:0016042;GO:0044242" "lipid catabolic process" 0.971375398116137
190 0.188635389182057 2 201 "GO:0016049" "cell growth" 0.462883231192057
-23 0.868552294274182 3 216 "GO:0016050" "vesicle organization" 0.945831698367606
59 0.681235892210076 4 206 "GO:0016051" "carbohydrate biosynthetic process" 0.851785754899162
147 0.389425439292959 2 142 "GO:0016052" "carbohydrate catabolic process" 0.664900218899036
198 0.4042999258788 2 73 "GO:0016055;GO:0198738;GO:1905114" "obsolete cell surface receptor signaling pathway involved in cell-cell signaling" 0.674659999012476
773 0.20358852680124 2 11 "GO:0016059" "negative regulation of opsin-mediated signaling pathway" 0.47844461351862
217 0.377248825150024 2 68 "GO:0016073" "snRNA metabolic process" 0.655776497214453
148 0.62788924332888 2 44 "GO:0016074;GO:0031126;GO:0043144" "sno(s)RNA metabolic process" 0.828112059959474
59 0.859198120636226 2 37 "GO:0016075;GO:0070651" "rRNA catabolic process" 0.944187094634773
281 0.533078939872173 7 20 "GO:0016078;GO:0043634;GO:0071029;GO:0071035;GO:0071038;GO:0106354;GO:0071046;GO:0071051" "nuclear polyadenylation-dependent rRNA catabolic process" 0.766442542246479
3 0.990081040503787 2 55 "GO:0016079;GO:0017156" "calcium-ion regulated exocytosis" 0.99558137063996
-284 0.656470408056022 3 10 "GO:0016082" "synaptic vesicle priming" 0.843228632323525
1180 0.00065813330046057 2 34 "GO:0016101" "diterpenoid metabolic process" 0.015441655963491
-237 0.349173250733701 2 64 "GO:0016125;GO:0006694" "steroid biosynthetic process" 0.634795174598646
-527 0.103525141543212 2 39 "GO:0016126;GO:1902653" "sterol biosynthetic process" 0.33707633563241
553 0.0836311101851614 4 40 "GO:0016180" "snRNA processing" 0.302381598456655
634 0.256972608850528 5 13 "GO:0016188" "synaptic vesicle maturation" 0.538781904894826
-914 0.0697558999877826 2 16 "GO:0016191;GO:0072318;GO:0072319" "vesicle uncoating" 0.271051497095384
-107 0.479168680886943 3 183 "GO:0016197" "endosomal transport" 0.728717310810177
817 0.00468727378074884 3 49 "GO:0016202;GO:0048634;GO:1901861" "regulation of striated muscle tissue development" 0.052276068383697
-1141 0.00799798465572219 2 22 "GO:0016226;GO:0031163" "iron-sulfur cluster assembly" 0.072329600364792
-321 0.524012144607658 2 16 "GO:0016233" "telomere capping" 0.762775151224608
-566 0.00126585400462249 4 134 "GO:0016236" "macroautophagy" 0.0236828558748419
334 0.341711003167934 4 33 "GO:0016237" "microautophagy" 0.627377358202151
-182 0.374047789175618 2 98 "GO:0016241" "regulation of macroautophagy" 0.655776497214453
145 0.767653746797298 5 17 "GO:0016242" "negative regulation of macroautophagy" 0.898220929409413
-845 0.0840402293980571 2 17 "GO:0016259" "selenocysteine metabolic process" 0.302381598456655
547 0.293334856317571 5 15 "GO:0016266" "protein O-linked glycosylation via N-acetyl-galactosamine" 0.581734185047073
122 0.390108223713209 5 208 "GO:0016311" "dephosphorylation" 0.665423385938209
343 0.482736192325849 3 17 "GO:0016319" "mushroom body development" 0.73291334309326
84 0.867336351631136 4 16 "GO:0016321" "female meiosis chromosome segregation" 0.945831698367606
1130 0.00155343168817468 4 32 "GO:0016322;GO:0042551" "neuron maturation" 0.0262819830114147
-338 0.375017375854836 3 28 "GO:0016325;GO:0008103" "oocyte microtubule cytoskeleton organization" 0.655776497214453
102 0.655889125807143 2 78 "GO:0016331" "morphogenesis of embryonic epithelium" 0.843228632323525
-9 0.985093343659787 5 17 "GO:0016333" "morphogenesis of follicular epithelium" 0.993806009466764
84 0.876471840480446 2 14 "GO:0016344" "meiotic chromosome movement towards spindle pole" 0.9494075097922
128 0.531491312308403 2 99 "GO:0016358;GO:0048813" "dendrite development" 0.766442542246479
185 0.290871740325862 2 135 "GO:0016441;GO:0031047;GO:0035194" "regulatory ncRNA-mediated gene silencing" 0.579449281009717
974 0.0707487759184522 4 14 "GO:0016444" "somatic cell DNA recombination" 0.272810983258067
1082 0.0897096733738497 7 10 "GO:0016447;GO:0002562" "somatic diversification of immune receptors via germline recombination within a single locus" 0.311058493270095
223 0.0934410319922068 -1 237 "GO:0016458" "obsolete gene silencing" 0.318809389612092
235 0.102934643862189 3 202 "GO:0016477" "cell migration" 0.335772048613192
-141 0.436484743243258 2 126 "GO:0016482" "cytosolic transport" 0.698305569085355
-16 0.928076865811781 2 133 "GO:0016485" "protein processing" 0.972746336956764
-489 0.381768773814099 4 13 "GO:0016486;GO:0140448" "signaling receptor ligand precursor processing" 0.657903275211443
417 0.422822831913806 2 15 "GO:0016525;GO:2000181" "negative regulation of blood vessel morphogenesis" 0.689671774477937
873 0.00951070041492288 4 36 "GO:0016540" "protein autoprocessing" 0.0816258171533187
301 0.48441191589836 8 22 "GO:0016545;GO:0048065;GO:0045433" "male courtship behavior, veined wing vibration" 0.733253653517381
283 0.500705094604335 2 23 "GO:0016556" "mRNA modification" 0.745773200258237
-43 0.703382422888644 3 329 "GO:0016567;GO:0032446" "protein modification by small protein conjugation" 0.864219056479176
-43 0.774132899182371 -1 190 "GO:0016569;GO:0016570" "obsolete covalent chromatin modification" 0.902814621210048
231 0.397567540538992 -1 55 "GO:0016571" "obsolete histone methylation" 0.671487677671759
406 0.172740685085827 -1 46 "GO:0016572" "obsolete histone phosphorylation" 0.440700622268026
-764 0.118153950648863 -1 17 "GO:0016573" "obsolete histone acetylation" 0.357531453756578
-515 0.307511131344119 -1 16 "GO:0016574" "obsolete histone ubiquitination" 0.598436632048874
-885 0.100504309219024 -1 14 "GO:0016576" "obsolete histone dephosphorylation" 0.330896869086098
-561 0.315425825330366 -1 13 "GO:0016578" "obsolete histone deubiquitination" 0.60707507248722
-490 0.0049804937826465 2 136 "GO:0016579;GO:0070646" "protein modification by small protein removal" 0.0541568258600244
-194 0.667026038720181 -1 20 "GO:0016584" "obsolete nucleosome positioning" 0.847116961225841
-132 0.827942401413164 2 11 "GO:0016926" "protein desumoylation" 0.929567473574965
-560 0.135416577222626 2 29 "GO:0016973" "poly(A)+ mRNA export from nucleus" 0.387700733009365
63 0.724037234239736 2 131 "GO:0016999" "antibiotic metabolic process" 0.876191781657454
1060 0.0684634615639563 2 12 "GO:0017000" "antibiotic biosynthetic process" 0.267666227250934
-374 0.247308239369552 3 39 "GO:0017001" "antibiotic catabolic process" 0.530722408700441
-1018 0.068657598449264 2 13 "GO:0017004" "cytochrome complex assembly" 0.267666227250934
27 0.932660106221268 5 40 "GO:0017015;GO:1903844;GO:0030512;GO:1903845" "regulation of cellular response to transforming growth factor beta stimulus" 0.974264737252113
68 0.689088941378177 3 143 "GO:0017038" "protein import" 0.85614853694814
741 0.0521635527516466 4 28 "GO:0017085" "response to insecticide" 0.227710840958776
240 0.325366597774656 3 69 "GO:0017145" "stem cell division" 0.613761198289391
-594 0.00114191996720825 8 124 "GO:0017148;GO:0034249" "negative regulation of amide metabolic process" 0.021944722848089
-284 0.297570182978305 2 55 "GO:0017157" "regulation of exocytosis" 0.585535986094205
-32 0.933888117992886 2 28 "GO:0017158;GO:1903305" "regulation of regulated secretory pathway" 0.974326905278031
-544 0.228161377447666 8 20 "GO:0017182;GO:0017183;GO:0018202" "peptidyl-histidine modification" 0.511915374781058
-39 0.881784113116521 2 60 "GO:0018022" "peptidyl-lysine methylation" 0.951186279432586
61 0.877567404143439 2 26 "GO:0018023" "peptidyl-lysine trimethylation" 0.949586842438588
-147 0.763697772142946 2 17 "GO:0018026" "peptidyl-lysine monomethylation" 0.895963942368101
-56 0.911510001930445 4 16 "GO:0018027" "peptidyl-lysine dimethylation" 0.965265893035126
179 0.749609708591956 2 13 "GO:0018094" "protein polyglycylation" 0.889862339633257
668 0.172327889964262 2 17 "GO:0018095" "protein polyglutamylation" 0.439964923403343
335 0.00835989441476445 4 261 "GO:0018105;GO:0018209" "peptidyl-serine modification" 0.0745535980806786
530 0.0147753423746463 4 87 "GO:0018107;GO:0018210" "peptidyl-threonine modification" 0.104910864732428
-500 0.160883613662627 3 32 "GO:0018126" "protein hydroxylation" 0.422962422238698
-51 0.535947178492713 2 668 "GO:0018193" "peptidyl-amino acid modification" 0.767561451255664
141 0.748202936679467 3 21 "GO:0018195" "peptidyl-arginine modification" 0.889591655715735
-992 0.00190206502406295 -1 40 "GO:0018196;GO:0018279" "obsolete peptidyl-asparagine modification" 0.0294986926538886
-375 0.457164597029472 4 16 "GO:0018198" "peptidyl-cysteine modification" 0.711549583046029
125 0.721390996268614 4 33 "GO:0018200" "peptidyl-glutamic acid modification" 0.876191781657454
-133 0.483149867536913 7 114 "GO:0018205" "peptidyl-lysine modification" 0.733226580090354
-267 0.57496627491617 7 18 "GO:0018206" "peptidyl-methionine modification" 0.801401288114097
535 0.0980659389581647 7 39 "GO:0018212;GO:0018108" "peptidyl-tyrosine modification" 0.327442077578914
398 0.403054192384534 5 18 "GO:0018216;GO:0035247;GO:0035246;GO:0034969" "peptidyl-arginine methylation" 0.673563487331957
155 0.790590941877949 -1 12 "GO:0018242" "obsolete protein O-linked glycosylation via serine" 0.912177777909634
207 0.622610679418121 4 23 "GO:0018345" "protein palmitoylation" 0.826509505677567
763 0.0829496764053267 4 21 "GO:0018410" "C-terminal protein amino acid modification" 0.301759316635016
258 0.252089283479522 2 81 "GO:0018958" "phenol-containing compound metabolic process" 0.532807953606449
-354 0.321980106378135 2 32 "GO:0018991" "egg-laying behavior" 0.612063902677816
-294 0.598698239639838 2 13 "GO:0018992" "germ-line sex determination" 0.814125005461342
275 0.512715504803961 3 23 "GO:0018996" "molting cycle, collagen and cuticulin-based cuticle" 0.754338917174309
347 0.519650281169402 -1 14 "GO:0019048;GO:0019054;GO:0044068" "obsolete modulation by virus of host process" 0.760547762506211
-381 0.105733169923763 2 74 "GO:0019058" "viral life cycle" 0.341057564990252
-650 0.160110098921945 2 19 "GO:0019068" "virion assembly" 0.421869828456034
-178 0.759613826278405 4 12 "GO:0019076;GO:0035891;GO:0052192" "obsolete movement in environment of other organism involved in symbiotic interaction" 0.894139310825713
-697 0.084403460881425 2 25 "GO:0019079" "viral genome replication" 0.302381598456655
-1205 0.00619426239632905 2 21 "GO:0019080" "viral gene expression" 0.0611813179704456
