"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"SCF082_s707_g17732",316.348352822468,0.762642158651431,0.176807301099783,4.3134087444784,1.60756511425998e-05,0.00869049700768947
"SCF082_s143_g5512",155.588195686244,0.932080909845901,0.216639243563213,4.30245644563437,1.68914882507787e-05,0.00897417658950955
"SCF082_s2954_g38018",366.861612194641,0.57196702167565,0.133028168149846,4.29959330892516,1.71111822048761e-05,0.00897417658950955
"SCF082_s536_g14548",630.481397938763,0.535615479061124,0.124800370793902,4.29177794628232,1.77248154831185e-05,0.00915929840090149
"SCF082_s933_g21037",156.5571821657,0.788634995632082,0.184269289090535,4.27979615878699,1.87064563765322e-05,0.00941052934103151
"SCF082_s1377_g26450",997.902923896543,0.597393260107147,0.139600078954111,4.27931892720146,1.87466078679588e-05,0.00941052934103151
"SCF082_s1293_g25524",28.9961063577319,1.97344843193714,0.462113258884142,4.2704864965407,1.95047030955592e-05,0.00951910780659523
"SCF082_s1725_g29635",276.730783921963,0.667943700189014,0.15638253635551,4.2712166956453,1.94409387061743e-05,0.00951910780659523
"SCF082_s251_g8498",47.9212580985413,1.85621706587079,0.435864907848625,4.25869812514352,2.05620926866561e-05,0.00969721000662316
"SCF082_s664_g16950",123.444357680096,0.917599842403061,0.215334074558287,4.26128490943817,2.03254915769485e-05,0.00969721000662316
"SCF082_s2523_g35529",396.12888553911,0.770373112618569,0.180956421875964,4.25723002605909,2.06975369389208e-05,0.00969721000662316
"SCF082_s985_g21720",507.227087677817,0.724622992604699,0.17035560032441,4.25359067283255,2.10369697448539e-05,0.00972655368242661
"SCF082_s449_g12827",750.175202997264,0.58107864447281,0.136847778365584,4.24616790577687,2.17457696693666e-05,0.00979646923604965
"SCF082_s2830_g37428",3417.94230229909,-0.314033551105908,0.0739513691852406,-4.2464873141062,2.17148069082915e-05,0.00979646923604965
"SCF082_s235_g7992",95.8946682981394,1.15310345132354,0.272530053006372,4.23110566560737,2.32545390805658e-05,0.0103435601107848
"SCF082_s60_g2931",151.455092079686,1.0234057425675,0.242520030046524,4.21988131195257,2.44430968829437e-05,0.0106482412594309
"SCF082_s152_g5786",775.577710890393,0.520493333730602,0.123370704218134,4.21893785100155,2.45455915653234e-05,0.0106482412594309
"SCF082_s172_g6340",45.4082770990543,1.67170859138482,0.398189506438721,4.19827384788727,2.6895726750583e-05,0.0113866137625149
"SCF082_s292_g9467",178.08391580568,0.820072868433259,0.195323872106904,4.19852862626243,2.68654895931153e-05,0.0113866137625149
"SCF082_s1611_g28732",137.045330669391,0.913406977663939,0.218740729982328,4.17575171179931,2.97003632043155e-05,0.0124242983647195
"SCF082_s1529_g27954",289.531944425098,0.654353378327877,0.15741136292601,4.15696406005615,3.22504701959832e-05,0.0131773171187983
"SCF082_s32311_g52799",1671.94131569197,-0.378529651048428,0.0910049340494219,-4.15944096880352,3.19027456596695e-05,0.0131773171187983
"SCF082_s491_g13687",1413.8178311891,-0.368824717734368,0.0889770471022755,-4.14516698121504,3.39566170270371e-05,0.0137149605254374
"SCF082_s47_g2415",121.747935567312,1.07501691398869,0.260299929111627,4.12991627641848,3.62895365195341e-05,0.0141686447084434
"SCF082_s785_g18881",87.3657815656625,1.27582867614456,0.308921193986428,4.12994867616824,3.62844227158057e-05,0.0141686447084434
