"delta.rank" "pval" "level" "nseqs" "term" "name" "p.adj"
-528 0.464319462945792 2 10 "GO:0018206" "peptidyl-methionine modification" 0.818736000801754
-164 0.681036932476945 2 33 "GO:0018208" "peptidyl-proline modification" 0.910771835265665
967 0.113331431670757 3 14 "GO:0018216" "peptidyl-arginine methylation" 0.507637992380074
-534 0.459929543969219 3 10 "GO:0018342;GO:0097354" "protein prenylation" 0.816322649414796
83 0.923636922355168 2 7 "GO:0018344" "protein geranylgeranylation" 0.984502287535213
-758 0.128716168937826 2 21 "GO:0018345" "protein palmitoylation" 0.53569860800515
1053 0.302265723670007 2 5 "GO:0018401" "peptidyl-proline hydroxylation to 4-hydroxy-L-proline" 0.710886075922932
-353 0.524253514864574 2 17 "GO:0018410" "C-terminal protein amino acid modification" 0.84271352085798
-1710 0.0666202213389118 4 6 "GO:0018879;GO:0052697;GO:0070980" "biphenyl metabolic process" 0.417920665825362
815 0.284286440196012 -1 9 "GO:0018904" "obsolete ether metabolic process" 0.699977543495692
7 0.97809844635682 2 85 "GO:0018958" "phenol-containing compound metabolic process" 0.996500437118558
605 0.0176335437407373 3 81 "GO:0018991" "egg-laying behavior" 0.241455535614303
290 0.525930513250552 4 25 "GO:0018992" "germ-line sex determination" 0.842952739125058
415 0.497084945155512 4 14 "GO:0018993" "somatic sex determination" 0.833117496150007
90 0.850238474366177 3 23 "GO:0018996" "molting cycle, collagen and cuticulin-based cuticle" 0.963375045551999
-824 0.376427047453793 2 6 "GO:0019042;GO:0019043;GO:0075713" "viral latency" 0.760322026556324
-304 0.572757767116991 -1 18 "GO:0019048" "obsolete modulation by virus of host process" 0.86418026503369
-282 0.669433300732941 -1 12 "GO:0019054" "obsolete modulation by virus of host cellular process" 0.905423361118389
-307 0.26189492424408 2 70 "GO:0019058" "viral life cycle" 0.677397585719684
-323 0.479513674528255 2 25 "GO:0019068" "virion assembly" 0.825876269926831
130 0.825531621529353 2 15 "GO:0019079" "viral genome replication" 0.957747519098371
-441 0.315819914387611 2 27 "GO:0019080" "viral gene expression" 0.720569957315027
31 0.954906261624059 2 17 "GO:0019081" "viral translation" 0.992675349452963
-1279 0.210456169367672 3 5 "GO:0019082;GO:0032804;GO:0032898;GO:0032902;GO:0032911;GO:0090472" "negative regulation of low-density lipoprotein particle receptor catabolic process" 0.623781167761437
-1204 0.238164741193795 2 5 "GO:0019083" "viral transcription" 0.653717611709123
534 0.000918856066461656 2 206 "GO:0019098" "reproductive behavior" 0.0461068847635224
-135 0.885099030565416 5 6 "GO:0019099" "female germ-line sex determination" 0.974580045410979
1951 0.0363012127059926 2 6 "GO:0019100" "male germ-line sex determination" 0.324087296570004
425 0.486158768589971 3 14 "GO:0019184" "nonribosomal peptide biosynthetic process" 0.828564846870399
154 0.276411721080201 2 270 "GO:0019216" "regulation of lipid metabolic process" 0.689005135238931
-240 0.463662467489898 2 49 "GO:0019217" "regulation of fatty acid metabolic process" 0.818399204551893
256 0.284503502706672 5 92 "GO:0019218" "regulation of steroid metabolic process" 0.699977543495692
-154 0.358845692065206 3 189 "GO:0019221" "cytokine-mediated signaling pathway" 0.751831490235035
804 0.0211762592733571 3 43 "GO:0019226" "transmission of nerve impulse" 0.260233381230122
1026 0.0099724443953003 2 33 "GO:0019228" "neuronal action potential" 0.182914939626592
784 0.0044741149147411 2 69 "GO:0019229" "regulation of vasoconstriction" 0.116630324229723
298 0.749461027944017 2 6 "GO:0019230" "proprioception" 0.933722657444932
202 0.391399263688876 4 95 "GO:0019233" "sensory perception of pain" 0.770228028755636
31 0.975682614774522 2 5 "GO:0019236" "response to pheromone" 0.996280138647418
1337 0.151345852792337 3 6 "GO:0019240" "citrulline biosynthetic process" 0.561335308131054
525 0.426215996075992 3 12 "GO:0019317;GO:0042354;GO:0042355" "L-fucose metabolic process" 0.794841351853954
18 0.935386868144272 2 108 "GO:0019318" "hexose metabolic process" 0.986724414320991
-295 0.502208986620047 2 27 "GO:0019319;GO:0006094" "hexose biosynthetic process" 0.834396226323809
-230 0.508970702393434 2 43 "GO:0019320" "hexose catabolic process" 0.835893253184209
-33 0.960372050568265 2 12 "GO:0019321" "pentose metabolic process" 0.993828203420227
-765 0.453907040685681 2 5 "GO:0019322" "pentose biosynthetic process" 0.814166616949302
-60 0.918683257928883 2 15 "GO:0019336" "phenol-containing compound catabolic process" 0.983087021423201
-892 0.338669390722309 -1 6 "GO:0019348" "obsolete dolichol metabolic process" 0.739743757258783
125 0.697084203302833 4 51 "GO:0019359;GO:0019363;GO:0072525" "pyridine-containing compound biosynthetic process" 0.916794591835365
502 0.113859717284187 2 52 "GO:0019369" "arachidonate metabolic process" 0.50849619448278
-338 0.580370744868332 3 14 "GO:0019370" "leukotriene biosynthetic process" 0.86654577871951
196 0.757409872080084 2 13 "GO:0019372" "lipoxygenase pathway" 0.937686790821951
808 0.157172299329684 4 16 "GO:0019377" "glycolipid catabolic process" 0.564486402244903
-1096 0.0835381401725294 3 13 "GO:0019388" "galactose catabolic process" 0.449990628231062
17 0.986471519232624 -1 5 "GO:0019389" "obsolete glucuronoside metabolic process" 0.998372223585301
-363 0.185454897640756 2 70 "GO:0019395;GO:0034440" "lipid oxidation" 0.598277361866811
-771 0.339556305128426 3 8 "GO:0019430" "removal of superoxide radicals" 0.739743757258783
-754 0.200871594045255 2 15 "GO:0019432;GO:0046463;GO:0046460" "acylglycerol biosynthetic process" 0.61646257750599
13 0.982652698184313 3 14 "GO:0019433" "triglyceride catabolic process" 0.997780438122772
-212 0.0748736617951767 -1 385 "GO:0019439;GO:0044270;GO:0046700" "obsolete aromatic compound catabolic process" 0.434113199167309
1524 0.102076592061501 2 6 "GO:0019441" "L-tryptophan catabolic process to kynurenine" 0.486750114580531
1218 0.232748671279098 4 5 "GO:0019442" "L-tryptophan catabolic process to acetyl-CoA" 0.646268543769037
-216 0.753871812769936 -1 11 "GO:0019471" "obsolete 4-hydroxyproline metabolic process" 0.935845464694964
749 0.42172574125116 2 6 "GO:0019511" "peptidyl-proline hydroxylation" 0.792145276013208
269 0.77263700875014 4 6 "GO:0019530;GO:0019694" "alkanesulfonate metabolic process" 0.943497274315731
917 0.369240423244896 3 5 "GO:0019541" "propionate metabolic process" 0.756800513372232
-817 0.25790483011677 3 10 "GO:0019614;GO:0042420;GO:0042424" "catecholamine catabolic process" 0.672283661456873
-176 0.0411204334586562 4 780 "GO:0019637" "organophosphate metabolic process" 0.341769798127707
-2118 1.4484550554953e-10 2 48 "GO:0019646" "aerobic electron transport chain" 1.45362810926493e-07
-1253 0.146394982078217 3 7 "GO:0019673" "GDP-mannose metabolic process" 0.558117863993624
61 0.847348702613741 2 52 "GO:0019674" "NAD+ metabolic process" 0.962770101731808
-504 0.335873809720129 2 19 "GO:0019682" "glyceraldehyde-3-phosphate metabolic process" 0.73942761306296
-977 0.257801978275371 2 7 "GO:0019695" "choline metabolic process" 0.672283661456873
18 0.939955539578362 2 90 "GO:0019722" "calcium-mediated signaling" 0.988560162819214
155 0.106507143497523 2 610 "GO:0019725" "cellular homeostasis" 0.496491495069741
-355 0.352208416066545 3 36 "GO:0019730" "antimicrobial humoral response" 0.747060423571099
-338 0.54179664750805 5 17 "GO:0019731" "antibacterial humoral response" 0.847242148040885
27 0.908072121896318 2 99 "GO:0019748" "secondary metabolic process" 0.980774172231429
477 0.048783639786294 2 90 "GO:0019751" "polyol metabolic process" 0.369435325093213
33 0.714775533448432 3 681 "GO:0019752" "carboxylic acid metabolic process" 0.923881899259473
157 0.877935885974529 3 5 "GO:0019805" "quinolinate biosynthetic process" 0.97293537118988
258 0.137780135114584 2 176 "GO:0019827;GO:0098727" "maintenance of cell number" 0.546567364122617
60 0.919672095681533 3 15 "GO:0019852;GO:1901334" "L-ascorbic acid metabolic process" 0.983087021423201
842 0.329303081042463 4 7 "GO:0019853;GO:1901336" "lactone biosynthetic process" 0.733670079444596
-321 0.174844979201884 2 94 "GO:0019882" "antigen processing and presentation" 0.584286729882553
-938 0.2768770813921 4 7 "GO:0019889" "pteridine metabolic process" 0.689005135238931
336 0.569117893128767 4 15 "GO:0019896" "axonal transport of mitochondrion" 0.862020957143076
-32 0.925912553941169 2 45 "GO:0019915;GO:0170062" "lipid storage" 0.985028138943089
1435 0.15978339324592 4 5 "GO:0019918" "peptidyl-arginine methylation, to symmetrical-dimethyl arginine" 0.568343462051943
983 0.291404526708955 9 6 "GO:0019919" "peptidyl-arginine methylation, to asymmetrical-dimethyl arginine" 0.703234902140298
187 0.312036942608874 -1 155 "GO:0019932" "obsolete second-messenger-mediated signaling" 0.718946717263704
684 0.0406037086492524 -1 47 "GO:0019933" "obsolete cAMP-mediated signaling" 0.341406532438273
10 0.987238718146648 -1 13 "GO:0019934" "obsolete cGMP-mediated signaling" 0.998372223585301
410 0.166093788097567 -1 60 "GO:0019935" "obsolete cyclic-nucleotide-mediated signaling" 0.575446502321671
-224 0.546463861011021 2 38 "GO:0019985;GO:0090592" "translesion synthesis" 0.84950401053384
465 0.430943139341122 7 15 "GO:0019991" "septate junction assembly" 0.798249327915596
729 0.312678431638249 5 10 "GO:0020027" "hemoglobin metabolic process" 0.718946717263704
1877 0.0440575107762665 2 6 "GO:0021501" "prechordal plate formation" 0.349937522127018
-1395 0.171875198932046 2 5 "GO:0021508" "floor plate formation" 0.582171298214862
199 0.422142626892008 3 86 "GO:0021510" "spinal cord development" 0.79240810155675
-335 0.491845473949111 2 22 "GO:0021511;GO:0021513" "spinal cord patterning" 0.830580397714544
207 0.734930116295057 2 14 "GO:0021514" "ventral spinal cord interneuron differentiation" 0.931151607017231
414 0.22040252741076 2 46 "GO:0021515" "cell differentiation in spinal cord" 0.633034712395417
499 0.306154985342958 3 22 "GO:0021516" "dorsal spinal cord development" 0.715927470281032
-76 0.847207298767007 2 34 "GO:0021517" "ventral spinal cord development" 0.962770101731808
-505 0.506867768003054 2 9 "GO:0021520" "spinal cord motor neuron cell fate specification" 0.835071780070697
-149 0.844910244236586 2 9 "GO:0021521" "ventral spinal cord interneuron specification" 0.962770101731808
-425 0.333705710907708 2 27 "GO:0021522" "spinal cord motor neuron differentiation" 0.736500979932972
415 0.440706206366529 2 18 "GO:0021527" "spinal cord association neuron differentiation" 0.806180652445153
278 0.41002393330687 2 46 "GO:0021532" "neural tube patterning" 0.785304207712292
457 0.487821239381633 2 12 "GO:0021533" "cell differentiation in hindbrain" 0.828564846870399
326 0.593280028179227 2 14 "GO:0021535" "cell migration in hindbrain" 0.874656061300703
206 0.404029473603308 2 86 "GO:0021536" "diencephalon development" 0.779757452890601
120 0.481444688329281 2 185 "GO:0021537" "telencephalon development" 0.827040257459598
-189 0.79343682794457 2 10 "GO:0021538;GO:0021986" "epithalamus development" 0.950845852478343
904 0.210675632543223 2 10 "GO:0021542" "dentate gyrus development" 0.623781167761437
-1 0.995807815624635 3 148 "GO:0021543" "pallium development" 0.999725553626705
277 0.687401499975166 2 11 "GO:0021544" "subpallium development" 0.912758745242257
101 0.744456337539309 2 55 "GO:0021545" "cranial nerve development" 0.932894358047386
-803 0.204859135248107 2 13 "GO:0021546;GO:0021593" "rhombomere development" 0.620109606387348
-127 0.867507089539098 2 9 "GO:0021548" "pons development" 0.967856095809757
94 0.70140916921617 2 87 "GO:0021549;GO:0022037" "metencephalon development" 0.918605408975316
94 0.907760573687752 3 8 "GO:0021551" "central nervous system morphogenesis" 0.980774172231429
350 0.64604438697719 2 9 "GO:0021553" "olfactory nerve development" 0.896574835739779
577 0.270614967815531 3 19 "GO:0021554" "optic nerve development" 0.684823540671508
1400 0.133168391160055 2 6 "GO:0021559" "trigeminal nerve development" 0.540443644078213
-459 0.546363505660215 3 9 "GO:0021561" "facial nerve development" 0.84950401053384
-1234 0.185556177791406 3 6 "GO:0021562" "vestibulocochlear nerve development" 0.598277361866811
507 0.177822293580402 3 37 "GO:0021575" "hindbrain morphogenesis" 0.587560055788127
1105 0.235676170477987 4 6 "GO:0021578;GO:0021626" "hindbrain maturation" 0.649103153909422
549 0.181106781481248 3 31 "GO:0021587" "cerebellum morphogenesis" 0.592469044386393
464 0.301173226932504 3 26 "GO:0021591" "ventricular system development" 0.709519600629991
-1362 0.059305917084106 4 10 "GO:0021594;GO:0021654" "rhombomere boundary formation" 0.394904329398905
186 0.615597928741966 2 38 "GO:0021602" "cranial nerve morphogenesis" 0.885194168162306
-10 0.988536386790672 2 12 "GO:0021603" "cranial nerve formation" 0.998772920639216
216 0.696947927428525 2 17 "GO:0021604" "cranial nerve structural organization" 0.916794591835365
-965 0.232032427413318 4 8 "GO:0021610" "facial nerve morphogenesis" 0.646133887776477
928 0.128427150963338 3 14 "GO:0021631;GO:0021633;GO:0048150" "optic nerve morphogenesis" 0.53569860800515
-2077 0.0419056602948823 4 5 "GO:0021648" "vestibulocochlear nerve morphogenesis" 0.343509059009975
703 0.384160282737381 2 8 "GO:0021670" "lateral ventricle development" 0.765608538711658
138 0.590930646272959 3 80 "GO:0021675" "nerve development" 0.872949461914687
569 0.265133756100874 2 20 "GO:0021680" "cerebellar Purkinje cell layer development" 0.680513202999138
38 0.962726045102053 2 8 "GO:0021681" "cerebellar granular layer development" 0.99406060106706
338 0.695219647420332 2 7 "GO:0021683" "cerebellar granular layer morphogenesis" 0.91643870562125
73 0.942882436286675 2 5 "GO:0021684;GO:0021707" "cerebellar granular layer formation" 0.989437349778072
857 0.21314495002538 3 11 "GO:0021692" "cerebellar Purkinje cell layer morphogenesis" 0.625678623706145
525 0.543070208303647 3 7 "GO:0021694;GO:0021702" "cerebellar Purkinje cell layer formation" 0.848224094098584
137 0.735486804624193 2 32 "GO:0021695" "cerebellar cortex development" 0.931227334802166
371 0.479438323590819 2 19 "GO:0021696" "cerebellar cortex morphogenesis" 0.825876269926831
275 0.663727394515461 2 13 "GO:0021697" "cerebellar cortex formation" 0.903010104389655
252 0.0548556411139896 2 315 "GO:0021700" "developmental maturation" 0.386908512877286
32 0.968038984375506 2 8 "GO:0021756" "striatum development" 0.995676993446256
126 0.575441752818444 3 105 "GO:0021761" "limbic system development" 0.864984907411733
409 0.503194493320808 2 14 "GO:0021762" "substantia nigra development" 0.834396226323809
291 0.285453706539948 3 71 "GO:0021766" "hippocampus development" 0.699977543495692
-169 0.824373875217575 2 9 "GO:0021769" "orbitofrontal cortex development" 0.957747519098371
286 0.523441145089215 2 26 "GO:0021772;GO:0021988" "olfactory bulb development" 0.842229510822661
900 0.212806151882274 4 10 "GO:0021781" "glial cell fate commitment" 0.625678623706145
337 0.243140402493086 4 63 "GO:0021782" "glial cell development" 0.657143114768729
220 0.708910350529466 3 15 "GO:0021783;GO:0048486" "parasympathetic nervous system development" 0.922538627583386
909 0.136323298486511 2 14 "GO:0021794" "thalamus development" 0.546014268306939
-423 0.23117026862007 2 42 "GO:0021795" "cerebral cortex cell migration" 0.645457526651825
729 0.36646392500856 3 8 "GO:0021796" "cerebral cortex regionalization" 0.756714740960623
485 0.602840775739073 2 6 "GO:0021798" "forebrain dorsal/ventral pattern formation" 0.880249959679431
69 0.901316428214982 7 17 "GO:0021799" "cerebral cortex radially oriented cell migration" 0.979237226756921
-858 0.160127559993383 7 14 "GO:0021800" "cerebral cortex tangential migration" 0.568600019277144
669 0.35458557510354 2 10 "GO:0021801;GO:0022030" "cerebral cortex radial glia-guided migration" 0.749442915288409
-141 0.879732138564117 3 6 "GO:0021819" "layer formation in cerebral cortex" 0.973613392303385
-606 0.358038501836755 2 12 "GO:0021825" "substrate-dependent cerebral cortex tangential migration" 0.751831490235035
189 0.645229412023304 2 31 "GO:0021846" "cell proliferation in forebrain" 0.896574835739779
-275 0.547923112308061 2 25 "GO:0021854" "hypothalamus development" 0.850643063859476
-643 0.490437131084812 4 6 "GO:0021855" "hypothalamus cell migration" 0.83039789006286
214 0.707596515731156 2 16 "GO:0021859;GO:0021860" "pyramidal neuron differentiation" 0.922538627583386
-341 0.620088566300827 4 11 "GO:0021861" "forebrain radial glial cell differentiation" 0.887013271892346
-370 0.591011185615838 3 11 "GO:0021869" "forebrain ventricular zone progenitor cell division" 0.872949461914687
506 0.310528408410453 2 21 "GO:0021871" "forebrain regionalization" 0.718720429315283
7 0.980768382325299 3 60 "GO:0021872" "forebrain generation of neurons" 0.997041179974173
451 0.444111358368858 4 15 "GO:0021873" "forebrain neuroblast division" 0.807422953556218
578 0.5713767417988 2 5 "GO:0021874;GO:0090245" "Wnt signaling pathway involved in forebrain neuroblast division" 0.863560310950584
641 0.374829901053752 3 10 "GO:0021877" "forebrain neuron fate commitment" 0.759317350023066
-58 0.845479674349374 2 59 "GO:0021879" "forebrain neuron differentiation" 0.962770101731808
-171 0.682549326484891 2 30 "GO:0021884" "forebrain neuron development" 0.911060045327068
-1615 0.0832341072910377 3 6 "GO:0021886;GO:0021888" "hypothalamus gonadotrophin-releasing hormone neuron differentiation" 0.449308289909116
-394 0.518640215655154 3 14 "GO:0021889" "olfactory bulb interneuron differentiation" 0.839117345688037
-213 0.756685459451152 7 11 "GO:0021891" "olfactory bulb interneuron development" 0.937686790821951
-1330 0.192546491102689 6 5 "GO:0021892" "cerebral cortex GABAergic interneuron differentiation" 0.60661783818467
-1030 0.153668506577116 3 10 "GO:0021895" "cerebral cortex neuron differentiation" 0.56142022870647
394 0.699442457330954 2 5 "GO:0021902" "commitment of neuronal cell to specific neuron type in forebrain" 0.917397920603053
-33 0.945440468330369 2 22 "GO:0021903" "rostrocaudal neural tube patterning" 0.989809277884509
596 0.232169016144602 2 21 "GO:0021904" "dorsal/ventral neural tube patterning" 0.646133887776477
413 0.0257838529085105 2 155 "GO:0021915" "neural tube development" 0.284268540182835
257 0.72205033544397 2 10 "GO:0021932" "hindbrain radial glia guided cell migration" 0.925790035863093
935 0.246699048850316 4 8 "GO:0021936;GO:0021940" "regulation of cerebellar granule cell precursor proliferation" 0.661978922144183
-7 0.994359935427448 2 6 "GO:0021943" "formation of radial glial scaffolds" 0.999725553626705
-284 0.667037616476227 5 12 "GO:0021952" "central nervous system projection neuron axonogenesis" 0.904621477943146
56 0.776019493150277 5 136 "GO:0021953" "central nervous system neuron differentiation" 0.944898295318643
-273 0.368652630284219 4 57 "GO:0021954" "central nervous system neuron development" 0.756800513372232
-596 0.243241073631141 4 20 "GO:0021955" "central nervous system neuron axonogenesis" 0.657143114768729
576 0.362957124821271 4 13 "GO:0021978" "telencephalon regionalization" 0.754370947298648
-221 0.748354541520091 2 11 "GO:0021979" "hypothalamus cell differentiation" 0.933722657444932
444 0.179356349413712 2 48 "GO:0021983" "pituitary gland development" 0.589601476196222
539 0.238409184512281 2 25 "GO:0021984" "adenohypophysis development" 0.653717611709123
-188 0.415841654911776 3 99 "GO:0021987" "cerebral cortex development" 0.78847169386106
1703 0.0484587822624825 2 7 "GO:0021999" "neural plate anterior/posterior regionalization" 0.369222283507527
482 0.384177995479559 3 17 "GO:0022010;GO:0032291" "axon ensheathment in central nervous system" 0.765608538711658
-243 0.712921847981189 3 12 "GO:0022011;GO:0032292" "peripheral nervous system axon ensheathment" 0.923558661996365
22 0.978297999052914 4 8 "GO:0022027" "interkinetic nuclear migration" 0.996500437118558
24 0.972630961266329 2 11 "GO:0022028" "tangential migration from the subventricular zone to the olfactory bulb" 0.996204413428587
-256 0.443265324428487 4 47 "GO:0022029;GO:0021885" "forebrain cell migration" 0.807303638260833
-483 0.575958817644373 3 7 "GO:0022038" "corpus callosum development" 0.865293133864782
809 0.14412884970061 3 17 "GO:0022400" "regulation of opsin-mediated signaling pathway" 0.556494385467467
1828 0.00193906235140339 5 15 "GO:0022401" "negative adaptation of signaling pathway" 0.0706316781548502
296 0.260516362649881 2 76 "GO:0022404" "molting cycle process" 0.675573070363756
632 0.0370933328317789 2 57 "GO:0022405;GO:0001942;GO:0098773" "skin epidermis development" 0.326833682762227
56 0.799151023227897 2 109 "GO:0022406;GO:0140056" "membrane docking" 0.953135273480546
316 0.0767907517022606 2 167 "GO:0022407" "regulation of cell-cell adhesion" 0.440371453639494
486 0.0779453966270901 2 69 "GO:0022408" "negative regulation of cell-cell adhesion" 0.442254715239111
174 0.463007652774777 2 94 "GO:0022409" "positive regulation of cell-cell adhesion" 0.818271386350392
843 0.296335874174224 4 8 "GO:0022410;GO:0050802" "circadian sleep/wake cycle, sleep" 0.707290479847988
-51 0.70379640019973 2 304 "GO:0022411" "cellular component disassembly" 0.919838254423467
411 0.171278037007814 2 58 "GO:0022416" "chaeta development" 0.580708595550142
-2876 0.00485350019740982 -1 5 "GO:0022417" "obsolete protein maturation by protein folding" 0.122209653245491
32 0.927187721696146 2 44 "GO:0022600" "digestive system process" 0.985028138943089
607 0.139145650045486 2 31 "GO:0022602" "ovulation cycle process" 0.546605125261014
329 0.000409394077170843 2 654 "GO:0022603" "regulation of anatomical structure morphogenesis" 0.0254512689568599
327 0.00876701853962725 2 350 "GO:0022604" "regulation of cell morphogenesis" 0.16710779982314
280 0.764159851957014 2 6 "GO:0022605" "mammalian oogenesis stage" 0.941958757676439
501 0.623602512353414 4 5 "GO:0022606;GO:0035320" "establishment of proximal/distal cell polarity" 0.887289987331355
117 0.801359338395486 2 24 "GO:0022611" "dormancy process" 0.953390493721577
336 0.0754035879608101 2 149 "GO:0022612" "gland morphogenesis" 0.435259001992351
-633 9.7415282940728e-08 3 389 "GO:0022613" "ribonucleoprotein complex biogenesis" 2.73736945063446e-05
-907 0.0430514780826644 3 26 "GO:0022616" "DNA strand elongation" 0.345641866892248
-335 0.366082852863049 2 38 "GO:0022617" "extracellular matrix disassembly" 0.756169374114354
-756 1.50293450074998e-06 2 217 "GO:0022618;GO:0071826" "protein-RNA complex organization" 0.000293280968549128
538 0.0103636480366465 3 120 "GO:0022898;GO:0032409;GO:0032412" "obsolete regulation of transporter activity" 0.186678531942158
-998 1.24682775317835e-06 4 125 "GO:0022900" "electron transport chain" 0.00025761661664935
-1467 4.54429362714344e-08 2 73 "GO:0022904" "respiratory electron transport chain" 1.38798533611664e-05
859 0.28739510762192 2 8 "GO:0023019" "signal transduction involved in regulation of gene expression" 0.700354797542793
679 0.431111451973206 2 7 "GO:0023021" "termination of signal transduction" 0.798249327915596
937 0.0665743894252382 3 20 "GO:0023041" "neuronal signal transduction" 0.417920665825362
1551 0.0011322931842248 3 23 "GO:0023058" "adaptation of signaling pathway" 0.0519892785567269
58 0.748515861587056 5 165 "GO:0023061" "signal release" 0.933722657444932
255 0.0387576636231344 2 357 "GO:0030001" "metal ion transport" 0.334487207558377
1372 0.00122841512093228 2 29 "GO:0030002;GO:0030320" "intracellular monoatomic anion homeostasis" 0.054617824206008
13 0.960093512840765 -1 78 "GO:0030004" "obsolete cellular monovalent inorganic cation homeostasis" 0.993828203420227
536 0.506821966190991 5 8 "GO:0030007" "intracellular potassium ion homeostasis" 0.835071780070697
265 0.185134944547213 2 132 "GO:0030010" "establishment of cell polarity" 0.597689791104858
-97 0.810542861559999 2 32 "GO:0030011" "maintenance of cell polarity" 0.955171184637263
511 2.63029587198035e-05 2 369 "GO:0030029" "actin filament-based process" 0.00324172429836175
-145 0.221185932214197 2 388 "GO:0030031;GO:0120031" "cell projection assembly" 0.633183037410242
111 0.811902856625998 3 24 "GO:0030032" "lamellipodium assembly" 0.955171184637263
-224 0.756377692341959 3 10 "GO:0030033" "microvillus assembly" 0.93763071972865
211 0.820835076424779 3 6 "GO:0030035" "microspike assembly" 0.957286420765423
426 0.00105956800848655 3 320 "GO:0030036" "actin cytoskeleton organization" 0.0499802623682171
-63 0.918170351822956 2 14 "GO:0030038;GO:0043149" "contractile actin filament bundle assembly" 0.983087021423201
-160 0.79383785406199 2 14 "GO:0030041" "actin filament polymerization" 0.950845852478343
900 0.296815339898239 2 7 "GO:0030042" "actin filament depolymerization" 0.707670838218538
-365 0.695449785005962 2 6 "GO:0030046" "parallel actin filament bundle assembly" 0.91643870562125
1182 1.59176787970272e-05 3 70 "GO:0030048" "actin filament-based movement" 0.00210984327451162
1785 0.00678797416967392 3 12 "GO:0030049" "muscle filament sliding" 0.144065010700783
328 0.724897932874155 2 6 "GO:0030050" "vesicle transport along actin filament" 0.927534165649668
-716 0.374913849543095 2 8 "GO:0030070" "insulin processing" 0.759317350023066
541 0.25590079294987 3 23 "GO:0030072" "peptide hormone secretion" 0.670825030059052
252 0.680203401436291 3 14 "GO:0030073" "insulin secretion" 0.910771835265665
80 0.490200586833972 2 408 "GO:0030097" "hemopoiesis" 0.83039789006286
198 0.313606766586744 2 137 "GO:0030098" "lymphocyte differentiation" 0.719749777075124
286 0.140693576531371 2 141 "GO:0030099" "myeloid cell differentiation" 0.549706549017175
121 0.445651371874872 3 212 "GO:0030100" "regulation of endocytosis" 0.808131359685332
-440 0.486938528997014 2 13 "GO:0030101" "natural killer cell activation" 0.828564846870399
649 0.0843994694699827 -1 37 "GO:0030104" "obsolete water homeostasis" 0.450566514616674
461 0.00137815948715691 2 259 "GO:0030111" "regulation of Wnt signaling pathway" 0.056261354599318
906 0.00258498425099118 4 58 "GO:0030148" "sphingolipid biosynthetic process" 0.0825432471055138
562 0.325214425375063 3 16 "GO:0030149" "sphingolipid catabolic process" 0.728962473754678
-987 0.119165622953098 2 13 "GO:0030150" "protein import into mitochondrial matrix" 0.516752161262663
169 0.212341388997089 2 295 "GO:0030155" "regulation of cell adhesion" 0.625678623706145
-255 0.0201202937966764 3 461 "GO:0030162" "regulation of proteolysis" 0.254398376773782
-469 1.25636147725437e-05 5 481 "GO:0030163" "protein catabolic process" 0.00169729603417537
102 0.729836420338324 2 60 "GO:0030166" "proteoglycan biosynthetic process" 0.930170691741061
-151 0.708688355834386 2 32 "GO:0030167" "proteoglycan catabolic process" 0.922538627583386
-440 0.242202100749116 2 37 "GO:0030168" "platelet activation" 0.655925118644001
-715 0.442807855661844 4 6 "GO:0030174" "regulation of DNA-templated DNA replication initiation" 0.807303638260833
413 0.0447723853664677 2 125 "GO:0030177" "positive regulation of Wnt signaling pathway" 0.353400008089253
410 0.040469549568915 2 132 "GO:0030178" "negative regulation of Wnt signaling pathway" 0.341406532438273
502 0.10062407790294 2 56 "GO:0030183" "B cell differentiation" 0.48383582975233
111 0.767496255567313 3 37 "GO:0030193;GO:0050818;GO:1900046" "regulation of coagulation" 0.942433350001813
-661 0.247472379414544 4 16 "GO:0030194;GO:1900048" "positive regulation of hemostasis" 0.662269079323567
1668 0.00348763286460836 4 16 "GO:0030195;GO:0050819;GO:1900047" "negative regulation of blood coagulation" 0.0991540059384759
-9 0.95831838300305 3 166 "GO:0030198" "extracellular matrix organization" 0.993547827614791
21 0.969235863573425 2 17 "GO:0030199" "collagen fibril organization" 0.996035952864255
288 0.505292353278894 5 28 "GO:0030201" "heparan sulfate proteoglycan metabolic process" 0.834498309050913
1179 0.102466561730265 5 10 "GO:0030202" "heparin proteoglycan metabolic process" 0.487357885006846
114 0.618853617505303 2 101 "GO:0030203" "glycosaminoglycan metabolic process" 0.886380291054079
-42 0.895959991729522 3 50 "GO:0030204;GO:0050654" "chondroitin sulfate proteoglycan metabolic process" 0.977633455915096
-1269 0.0788285442647032 -1 10 "GO:0030205;GO:0030208" "obsolete dermatan sulfate metabolic process" 0.444082412153024
-202 0.664501630437117 -1 24 "GO:0030206" "obsolete chondroitin sulfate biosynthetic process" 0.90344957496047
144 0.788649905536818 4 18 "GO:0030207" "chondroitin sulfate proteoglycan catabolic process" 0.949976952399888
1418 0.0790200430058478 2 8 "GO:0030210" "heparin proteoglycan biosynthetic process" 0.444092641692865
491 0.497009575923397 3 10 "GO:0030212" "hyaluronan metabolic process" 0.833117496150007
793 0.325864621165424 3 8 "GO:0030214" "hyaluronan catabolic process" 0.72927650961679
505 0.148154038663311 6 43 "GO:0030216" "keratinocyte differentiation" 0.558363559724304
